臺北市第1選舉區,孫士堅,無
新北市第5選舉區,邱烽堯,中國國民黨,新北市議員--邱烽堯(中和區),http://www.facebook.com/108611469166364,新北市中和邱烽堯市議員競選臉書文宣總部,http://www.facebook.com/124445874265952
新北市第5選舉區,林秀惠,民主進步黨
新北市第5選舉區,江永昌,民主進步黨,新北市議員 江永昌,http://www.facebook.com/662484070514957,佳里子龍廟永昌宮宋江陣,http://www.facebook.com/348522611935633
新北市第5選舉區,金瑞龍,中國國民黨,新北市議員 金瑞龍 粉絲團,http://www.facebook.com/344039272370440,"龍,獅,麒麟貔貅,瑞麟金獅同好會.",http://www.facebook.com/117597374993205,洪氏三瑞堂洪金龍家族,http://www.facebook.com/250167208419616
新北市第5選舉區,游輝宂,無,游輝宂,http://www.facebook.com/547200098628531
新北市第6選舉區,蔡明璋,新黨
新北市第6選舉區,羅文崇,民主進步黨,永和．羅文崇,http://www.facebook.com/1388125228134923
新北市第6選舉區,陳鴻源,中國國民黨,陳鴻源‧愛的行動粉絲團,http://www.facebook.com/137471689613801,陳鴻源,http://www.facebook.com/712383162163173
新北市第6選舉區,金介壽,中國國民黨,介壽35屆黃金922,http://www.facebook.com/112950298771433
新北市第6選舉區,許昭興,民主進步黨,新北市議員許昭興,http://www.facebook.com/1507824592780995
新北市第6選舉區,連斐璠,中國國民黨,連斐璠,http://www.facebook.com/359473244151734
新北市第6選舉區,莊育麟,人民民主陣線
新北市第7選舉區,林明正,新黨,林明正,http://www.facebook.com/1001317079882909,薛正明-士林區仲介討論交流中心,http://www.facebook.com/140613272669789,復興 中正 陽明 丹鳳 國三重 崇光 樹林(影製) 七校<大傳社>交流小天地,http://www.facebook.com/134334676649525,熱帶雨林柳丁班(100學年度明正六丁),http://www.facebook.com/316300811736242
新北市第7選舉區,朱彥華,無
新北市第7選舉區,陳世榮,無,陳世榮 Never Stop！,http://www.facebook.com/704812709574306,陳世榮,http://www.facebook.com/1446246972308750
新北市第7選舉區,歐金獅,民主進步黨
新北市第7選舉區,吳琪銘,民主進步黨,吳琪銘,http://www.facebook.com/622028857838106,吳琪銘女子才藝學苑,http://www.facebook.com/215746101910526
新北市第7選舉區,彭成龍,民主進步黨,新北市議員 彭成龍,http://www.facebook.com/683281021779835,新北市市議員彭成龍服務處壘球隊,http://www.facebook.com/848186361860905,新北市議員『彭成龍』服務團隊→　青　年　軍　←,http://www.facebook.com/167815696570348
新北市第7選舉區,黃永昌,中國國民黨,黃永昌,http://www.facebook.com/169256566473180,鶯歌區永昌里黃金資收站,http://www.facebook.com/426501000805924,☼明潭國小導師張永昌跟黃寶貴,http://www.facebook.com/380207088728992
新北市第7選舉區,李宜潔,台灣團結聯盟,李宜潔-新北市議員候選人,http://www.facebook.com/1393545017582702
新北市第7選舉區,廖本煙,民主進步黨,廖本煙（煙仔）,http://www.facebook.com/605234172901002,廖本煙 鶯歌青年團,http://www.facebook.com/156787424398538
新北市第7選舉區,朱子孟,中國國民黨,"朱尼爾第五屆(猛聞...Ya!加汗,蕭智軒,詹雅淇, 楊孟哲,趙子賢,蘇育葳,陳思穎,蕭至軒, 屎囊 , 洗澤,高念安)",http://www.facebook.com/226217854088856
新北市第7選舉區,洪佳君,中國國民黨,黃志雄&洪佳君,http://www.facebook.com/192038527523436
新北市第7選舉區,蘇有仁,無,蘇有仁後援會,http://www.facebook.com/716524278411257
新北市第7選舉區,楊木萬,綠黨,楊木萬,http://www.facebook.com/322970544549549,楊木萬,http://www.facebook.com/1474266332851865
新北市第7選舉區,林銘仁,民主進步黨,新北市議員林銘仁,http://www.facebook.com/390752954330193
新北市第7選舉區,高敏慧,民主進步黨,--- 高敏慧 Super VVIP ---,http://www.facebook.com/451832341559547,永遠懷念高級消防隊長陳慧敏,http://www.facebook.com/144092298950931
新北市第7選舉區,薛永華,親民黨,薛永華,http://www.facebook.com/126907860696812
新北市第7選舉區,林富子,中國國民黨,林富子,http://www.facebook.com/173809599485151,森林中最富有的獅子王辛 八小~,http://www.facebook.com/632636893593187,桃邑富林 永生宮 木吒二太子,http://www.facebook.com/255791801125091,康祥(松順)慢速壘球隊屏東市代表會.顧問林協松.莊永.領隊楊順安.嚴淑裕..教練:王永翔.管理/聯絡:左撇子.財務:方胃富.,http://www.facebook.com/1397302900502261
新北市第7選舉區,林金結,中國國民黨,林金結,http://www.facebook.com/659037314174633,林震妹和庭妮結婚金雞會,http://www.facebook.com/196091177170712
新北市第7選舉區,王明麗,中國國民黨,王明麗議員,http://www.facebook.com/130976340286411,王明麗,http://www.facebook.com/143468122381087,王胡麗明幼稚園校友會,http://www.facebook.com/278643078815613,東華三院王胡麗明幼稚園,http://www.facebook.com/144876178901070
新北市第7選舉區,羅友志,無,有事找友志 新北市議員 參選人 羅友志 -第七選區 土城、樹林、三峽、鶯歌,http://www.facebook.com/524229864278972,羅林山友太平山志工隊,http://www.facebook.com/277591079001759,支持羅志祥的朋友們,http://www.facebook.com/362554257133534,永不離開的朋友-羅志祥,http://www.facebook.com/1375717235973592
新北市第7選舉區,臧家宜,無,臧家宜,http://www.facebook.com/244881572214552
新北市第8選舉區,何孟哲,新黨,【孟幻選哲】新北市議員參選人 何孟哲 大新店區,http://www.facebook.com/340657852759441,何孟哲很愛蕭如璇,http://www.facebook.com/129139773960947
新北市第8選舉區,金中玉,無,。六中隊之金枝玉葉。,http://www.facebook.com/327476090620989,惠淳手工坊（各種中國結線材。翡翠玉石。五金批發零售）,http://www.facebook.com/316458007133,紅金寶石業玉石批發中心,http://www.facebook.com/290591651055953
新北市第8選舉區,王美月,中國國民黨,王美月,http://www.facebook.com/1440501652881602,NTV7全新本地电视剧 <黑色夕阳>2012年1月5日播出。剧中主要演员巫恩仪、王冠逸、章缜翔、王淑君、李美玲。。。,http://www.facebook.com/211751795541073,"大量收購去世明星絕版cd,演唱會dvd,演唱會vcd!新藝寶金碟!美國版金碟,光輝歲月金碟套裝!鄧麗君舊版十五周年金碟!王菲金碟舊版",http://www.facebook.com/451036384928544,"大量收購去世明星絕版cd,演唱會dvd,演唱會vcd!新藝寶金碟!美國版金碟,光輝歲月金碟套裝!鄧麗君舊版十五周年金碟!王菲金碟舊版",http://www.facebook.com/333817626706124
新北市第8選舉區,劉哲彰,中國國民黨,新北市議員 劉哲彰,http://www.facebook.com/285691048228640
新北市第8選舉區,廖筱清,民主進步黨,廖筱清,http://www.facebook.com/133435130009587
新北市第8選舉區,陳永福,民主進步黨,新北市議員 陳永福,http://www.facebook.com/162701220453187,陳永福,http://www.facebook.com/247927698566359,陳德聚堂（臺南市中西區永福路二段152巷20號）,http://www.facebook.com/1437983456465657
新北市第8選舉區,陳儀君,中國國民黨,新北市議員－陳儀君,http://www.facebook.com/187378594632559,陳儀君,http://www.facebook.com/833346793365176,李思玟 . 陳沛君 . 賴以珊 . 黃馨儀 粉絲團XDDD,http://www.facebook.com/289740857805841,領袖專訪-新北市議員 陳儀君,http://www.facebook.com/112822498827587
新北市第8選舉區,邱九桁,親民黨,親民黨邱九桁新北市議員競選第8選區新店深坑坪林石碇烏來唯一提名,http://www.facebook.com/314521808703737,邱九桁教授馬來西亞整脊團隊,http://www.facebook.com/1480906215456309
新北市第9選舉區,高天助,無,高天助服務處,http://www.facebook.com/569691933126564,高天助後援會,http://www.facebook.com/1500525836857090,"高雄紙片人代表協會(吃不胖救命,我們需要您的協助,一天一珍奶,瘦子胖起來)",http://www.facebook.com/116354261760829,[高 天 助 後 援 會 ]/[國民黨],http://www.facebook.com/463838103749320,新北市議員後選人 高天助 後援會,http://www.facebook.com/196674900531350
新北市第9選舉區,廖秀雄,無,廖秀雄議員,http://www.facebook.com/597047873742466
新北市第9選舉區,林讚枝,中國國民黨,林讚枝粉絲團,http://www.facebook.com/531014453678691
新北市第9選舉區,林裔綺,民主進步黨,林裔綺粉絲團,http://www.facebook.com/1410569355864524
新北市第9選舉區,吳清風,無,新北清新風。吳清風,http://www.facebook.com/157233377680476
新北市第9選舉區,謝簡,中華民主向日葵憲政改革聯盟,簡便宣教運動-謝飯祈禱,http://www.facebook.com/340084326021385,幫我一件事謝謝很簡單><,http://www.facebook.com/769739819702949,CSO由於人突然變多了謝謝配合請先看好社團簡介,http://www.facebook.com/461314160650313
新北市第10選舉區,周雅玲,民主進步黨,新北市議員 周雅玲 粉絲團,http://www.facebook.com/1393708917511044,民主進歩黨(周雅玲)金山後援會。,http://www.facebook.com/331866283607608
新北市第10選舉區,廖正良,中國國民黨,新北市議員廖正良,http://www.facebook.com/151057858270504
新北市第10選舉區,白珮茹,中國國民黨,新北市議員白珮茹(汐止金山萬里),http://www.facebook.com/195959880437203
新北市第10選舉區,沈發惠,民主進步黨,新北市議員  沈發惠,http://www.facebook.com/154827457985222,沈發惠議員金山服務處,http://www.facebook.com/1388835641352520
新北市第10選舉區,黃瑞傳,無
新北市第10選舉區,李玉蘭,無,新北市市議員參選人-李玉蘭（金山、萬里、汐止區）,http://www.facebook.com/846792418677822
新北市第11選舉區,宋雨蓁,中國國民黨,新北市議員候選人（平地原住民）-  宋雨蓁  Nikar. Falong,http://www.facebook.com/1455925417993540
新北市第11選舉區,忠仁•達祿斯,中國國民黨
新北市第11選舉區,陳家梅,中國國民黨,陳皮梅家族,http://www.facebook.com/1398370333707720,梅君的陳家可愛家族,http://www.facebook.com/176444992387554,我們這一大家族(陳楊梅),http://www.facebook.com/584461448244845
新北市第11選舉區,夷將･拔路兒Icyang･Parod,民主進步黨
新北市第11選舉區,楊春妹,中國國民黨,楊春妹 Dongi,http://www.facebook.com/153072211392685
新北市第11選舉區,張天明,無,天使社團(張明社團...國二),http://www.facebook.com/383973678347431,愛新還珠格格(海陸~李晟～張睿~李佳航~潘杰明~路宏~趙麗穎~孫耀琦~高梓淇)的粉絲們都可以來這邊聊天唷~~~~,http://www.facebook.com/370518399674164,正一張府天師 台中壽明宮[FB社群],http://www.facebook.com/121287604638502
新北市第12選舉區,寶杜巴燕Bawtu･Payen,民主進步黨
新北市第12選舉區,王建章,中國國民黨,江翠國小六年八班　導師：王建章,http://www.facebook.com/166376500049918
新北市第12選舉區,陳勝榮,親民黨,陳勝榮,http://www.facebook.com/360345380648803
桃園市第1選舉區,黃婉如,中國國民黨,黃婉如愛您粉絲團,http://www.facebook.com/251046764969580
桃園市第1選舉區,陳宗義,民主進步黨,陳宗義,http://www.facebook.com/703918662989664,陳宗義,http://www.facebook.com/1379956275558514,嘉義陳氏宗親會,http://www.facebook.com/218168611541218,水客行-嘉義灣內水客行陳氏宗族,http://www.facebook.com/110368842381160
桃園市第1選舉區,詹江村,中國國民黨,馬友會~召集人詹江村,http://www.facebook.com/303400949675041
桃園市第1選舉區,邱素芬,民主進步黨,邱素芬,http://www.facebook.com/1425556471059665,邱素芬服務處慢速壘球隊,http://www.facebook.com/564435986914715
桃園市第1選舉區,洪文璋,無,洪文璋,http://www.facebook.com/341906189320461
桃園市第1選舉區,廖輝星,民主進步黨,廖輝星議員,http://www.facebook.com/1517478908478357,萬千星輝李鄧廖楊梁,http://www.facebook.com/7035004619
桃園市第1選舉區,林國政,親民黨,竹林國小六年六班(40屆林志行、陳志政老師班),http://www.facebook.com/454614974584687,杉林國中一年級-公民+家政+社團,http://www.facebook.com/234128983382405,支持 全國政協委員潘慶林建議恢復使用正體字,http://www.facebook.com/146181570006
桃園市第1選舉區,黃智銘,民主進步黨,黃智銘議員 像家人一樣挺您,http://www.facebook.com/141882516000500
桃園市第1選舉區,黃哲鍾,無黨團結聯盟
桃園市第1選舉區,萬美玲,中國國民黨,萬美玲粉絲團,http://www.facebook.com/119465751469140,淑美老師 是林志玲  萬歲!!!,http://www.facebook.com/341023589318908
桃園市第1選舉區,黃景熙,民主進步黨,黃景熙,http://www.facebook.com/1442211956015694,黃景熙,http://www.facebook.com/1466487646913477
桃園市第1選舉區,陳美梅,中國國民黨,陳美梅 議員,http://www.facebook.com/222088311297134
桃園市第1選舉區,楊添丁,無,楊添丁,http://www.facebook.com/699180270158329
桃園市第1選舉區,林政賢,中國國民黨
桃園市第1選舉區,張勝豐,新黨,張勝豐,http://www.facebook.com/491076247674108,張勝豐的新視野,http://www.facebook.com/420580401405373,張勝豐&Unity舞道館,http://www.facebook.com/130360326979310
桃園市第1選舉區,范綱祥,民主進步黨,范綱祥 律師/環工技師,http://www.facebook.com/265164976140
桃園市第1選舉區,李光達,台灣團結聯盟,李光達愛桃園,http://www.facebook.com/124527090974795
桃園市第1選舉區,王信涵,無
桃園市第1選舉區,羅岳峰,綠黨
桃園市第1選舉區,蘇家明,中國國民黨,蘇家明,http://www.facebook.com/695715217151771,蘇家御花園｜明日幾時有，把酒問青天,http://www.facebook.com/531928473587839
桃園市第1選舉區,黃莅程,無,無黨籍桃園市議員參選人黃莅程,http://www.facebook.com/1518909188354395
桃園市第1選舉區,李曉鐘,中國國民黨
桃園市第1選舉區,簡梓倡,無,桃園市市議員候選人 簡梓倡,http://www.facebook.com/623621364421702
桃園市第1選舉區,史碩仁,無
桃園市第1選舉區,賀光卍,人民民主陣線
桃園市第2選舉區,陳志謀,民主進步黨,陳志謀 加油粉絲團,http://www.facebook.com/661090327295672
桃園市第2選舉區,林俐玲,民主進步黨,桃園縣議員林俐玲,http://www.facebook.com/496709473711305
桃園市第2選舉區,林正峰,中國國民黨,㊣台灣柏林茶莊㊣來自新竹五峰鄉㊣春~秋~冬~的茶葉 ㊣,http://www.facebook.com/403823762977304
桃園市第2選舉區,王家一,無,看得見，咱ㄟ議員。王家一,http://www.facebook.com/672357669514269,王子一號的家族~,http://www.facebook.com/1419931638239016,王家一族,http://www.facebook.com/196133023751036,王家一家親~~大集合,http://www.facebook.com/518702768208690
桃園市第2選舉區,李雲強,中國國民黨
桃園市第2選舉區,李麗珠,中國國民黨,愛新還珠格格(海陸~李晟～張睿~李佳航~潘杰明~路宏~趙麗穎~孫耀琦~高梓淇)的粉絲們都可以來這邊聊天唷~~~~,http://www.facebook.com/370518399674164
桃園市第2選舉區,許森能,無,桃園縣議員 許森能,http://www.facebook.com/695908580468459
桃園市第3選舉區,劉茂羣,中國國民黨
桃園市第3選舉區,呂林小鳳,民主進步黨,議員呂林小鳳,http://www.facebook.com/289737517861488
桃園市第3選舉區,蔡永芳,民主進步黨
桃園市第3選舉區,趙正宇,無
桃園市第3選舉區,鄭銀福,無,八德區市議員候選人鄭銀福,http://www.facebook.com/775281385869504
桃園市第3選舉區,林玉娟,無,市民代表林玉娟,http://www.facebook.com/506045726144866
桃園市第3選舉區,王國棟,中國國民黨,王國棟,http://www.facebook.com/514978188536627,桃園市議員候選人 王國棟,http://www.facebook.com/1429591397294850,王棟材父子國術院9樓,http://www.facebook.com/223493657828675
桃園市第3選舉區,張文瑜,無,張晨瑜-西班牙文-學群AB班,http://www.facebook.com/1534134316822006,"朱尼爾第九屆 (黃俊泰,曾怡嘉, 詹文瑜 陳昱廷 張峻..錕笙...Mini Amy)",http://www.facebook.com/235903913115969
桃園市第3選舉區,彭少康,新黨,彭少康Hunter S.K. Peng,http://www.facebook.com/1451085735107191,少康中興—彭少康競選網路後援會,http://www.facebook.com/538792499583675
桃園市第3選舉區,陳松福,無
桃園市第3選舉區,賴維哲,無
桃園市第3選舉區,呂淑真,中國國民黨,衣甸園呂淑真,http://www.facebook.com/386869574691121
桃園市第3選舉區,何正森,中國國民黨,何正森,http://www.facebook.com/420309834724469
桃園市第3選舉區,鍾孝彥,無,八德才兼備-鍾孝彥議員,http://www.facebook.com/1529651550597261
桃園市第4選舉區,吳寶玉,無
桃園市第4選舉區,陳麗莉,中國國民黨,陳麗莉‧員圓舞蹈團,http://www.facebook.com/424491720991023,302高中導師是陳美麗，班長是楊鎧綸，副班長是林芊莉,http://www.facebook.com/170622822995090
桃園市第4選舉區,張桂綿,中國國民黨,張桂綿,http://www.facebook.com/647147005375729,蘆竹大美女--張桂綿粉絲團,http://www.facebook.com/111276622250667
桃園市第4選舉區,許清順,民主進步黨
桃園市第4選舉區,郭麗華,民主進步黨,華麗標準舞蹈協會(Miss馮&郭Sir),http://www.facebook.com/236905106345685
桃園市第4選舉區,袁慧心,新黨
桃園市第4選舉區,李訓求,中國國民黨
桃園市第4選舉區,劉勝全,無
桃園市第5選舉區,游吾和,民主進步黨
桃園市第5選舉區,徐其萬,中國國民黨,徐其萬,http://www.facebook.com/414129755322549,徐其萬．信賴首選,http://www.facebook.com/1424904337764519
桃園市第5選舉區,王淳長,無
桃園市第6選舉區,黃智信,民主進步黨,黃智信競選網路服務處,http://www.facebook.com/1664351357123702,打爆黃信智!!,http://www.facebook.com/129009307185850
桃園市第6選舉區,曾慶章,民主進步黨
桃園市第6選舉區,陳治文,民主進步黨,陳治文,http://www.facebook.com/176165839139272
桃園市第6選舉區,楊朝偉,中國國民黨
桃園市第6選舉區,李柏坊,中國國民黨,桃園縣議員李柏坊,http://www.facebook.com/1522544651305471
桃園市第6選舉區,邱秀芬,民主進步黨
桃園市第6選舉區,李洋宇,無
桃園市第6選舉區,張振源,無
桃園市第6選舉區,邱創良,無
桃園市第6選舉區,邱伶樺,無
桃園市第7選舉區,彭俊豪,民主進步黨,彭俊豪,http://www.facebook.com/485136741630414
桃園市第7選舉區,梁為超,中國國民黨,桃園縣議員梁為超,http://www.facebook.com/213646928757562
桃園市第7選舉區,邱奕勝,中國國民黨
桃園市第7選舉區,謝偉孝,無
桃園市第7選舉區,徐景文,民主進步黨,徐匯 景文 衛理 三校熱音成發,http://www.facebook.com/571322236223309,景文技術學院在職班90級企管系，班長是徐盛祥,http://www.facebook.com/241824129227701
桃園市第7選舉區,賴立竹,親民黨,中壢優先 賴立竹,http://www.facebook.com/140397062741642
桃園市第7選舉區,劉威德,無,劉威德,http://www.facebook.com/311881158910810
桃園市第7選舉區,黃傅淑香,民主進步黨,桃園縣議員 - 黃傅淑香,http://www.facebook.com/124466877613761
桃園市第7選舉區,袁明星,民主進步黨,袁明星,http://www.facebook.com/765274450153847
桃園市第7選舉區,劉安祺,無,劉安祺粉絲團,http://www.facebook.com/265994436929647
桃園市第7選舉區,葉鄭秀蘋,無,葉鄭秀蘋,http://www.facebook.com/1431682107110658
桃園市第7選舉區,吳正群,新黨,中壢阿正-吳正群,http://www.facebook.com/745130452213873
桃園市第7選舉區,彭秀涵,無
桃園市第7選舉區,沐平波,中國國民黨,沐平波粉絲團,http://www.facebook.com/551463811640895
桃園市第7選舉區,王浩宇,綠黨,王浩宇,http://www.facebook.com/648478455194867,王浩宇粉絲後援會,http://www.facebook.com/138614186271664,反我是中壢人王浩宇粉斯團,http://www.facebook.com/666985570034179
桃園市第7選舉區,葉明月,中國國民黨
桃園市第7選舉區,劉曾玉春,無
桃園市第7選舉區,魯明哲,中國國民黨,魯明哲,http://www.facebook.com/287085311410225
桃園市第7選舉區,黃治東,台灣團結聯盟
桃園市第7選舉區,張運炳,無,張運炳　無黨籍中壢區市議員 參選人,http://www.facebook.com/266981086840920
桃園市第7選舉區,梁新武,無
桃園市第7選舉區,蔣中千,無黨團結聯盟
桃園市第8選舉區,莊訓基,親民黨,莊訓基,http://www.facebook.com/165337153614687,莊訓基,http://www.facebook.com/292368460928860
桃園市第8選舉區,黃李月琴,無,黃李月琴,http://www.facebook.com/687639821254329
桃園市第8選舉區,陳志偉,民主進步黨,陳志偉粉絲團,http://www.facebook.com/278498732233379,陳偉志跟13找大家來去闢旅,http://www.facebook.com/129779370372098,"全民聲討黃毓民, 陳偉業, 陳志全,梁國雄,李卓人!!  屌撚鳩你啦! 五條打靶仔!!",http://www.facebook.com/645458222147556
桃園市第8選舉區,黃敬平,中國國民黨,黃敬平,http://www.facebook.com/212090818831990
桃園市第8選舉區,劉邦鉉,無
桃園市第8選舉區,莊玉光,無
桃園市第8選舉區,謝彰文,中國國民黨,桃園縣議員謝彰文,http://www.facebook.com/231166646906681
桃園市第8選舉區,林德忠,無
桃園市第8選舉區,劉仁照,民主進步黨,劉仁照,http://www.facebook.com/699398610097783
桃園市第8選舉區,舒翠玲,中國國民黨,舒翠玲,http://www.facebook.com/102411719983,舒翠玲立委初選後援會,http://www.facebook.com/128787183873694
桃園市第8選舉區,楊家俍,民主進步黨
桃園市第8選舉區,陳萬得,中國國民黨,以陳萬得為大頭目的陳家兄弟姐妹,http://www.facebook.com/223642981144060
桃園市第8選舉區,黃國華,臺灣建國黨,中華民國黃埔陸軍官校校友慢壘聯盟會,http://www.facebook.com/131181853653765,志航國小 6年6班 (5、6年級：黃勝三、3、4年級導師：黃華娥、2年級：向春美、1年級：洪美惠),http://www.facebook.com/533205943426530,才華橫溢 ─ 黃子華國際後援會,http://www.facebook.com/290812742763
桃園市第8選舉區,湯琳翔,綠黨,平鎮 永續 湯琳翔,http://www.facebook.com/478416565603453
桃園市第8選舉區,王珮毓,無,平鎮好好。王珮毓  市議員候選人,http://www.facebook.com/1375535776025245
桃園市第8選舉區,羅文欽,無,羅文欽,http://www.facebook.com/635134253207764
桃園市第8選舉區,莊玉輝,無
桃園市第8選舉區,陳章程,無
桃園市第8選舉區,張若彤,無
桃園市第9選舉區,陳秀玲,無,陳秀玲,http://www.facebook.com/503538806428982,陳秀玲 Lab,http://www.facebook.com/244492965650756
桃園市第9選舉區,李家興,中國國民黨,李建興教授家族成員,http://www.facebook.com/488626514493928,新興李氏家族,http://www.facebook.com/179324638782377,帶領著李家興興向榮支持後援會,http://www.facebook.com/513775022036919
桃園市第9選舉區,陳賴素美,民主進步黨
