臺北市第1選舉區,孫士堅,無
桃園市第9選舉區,周玉琴,中國國民黨
桃園市第9選舉區,張火爐,民主進步黨
桃園市第9選舉區,林羅春,無
桃園市第9選舉區,彭基原,無,桃園市（326）楊梅區市議員候選人”彭基原“臉書後援會,http://www.facebook.com/699539096800262
桃園市第9選舉區,姜水浪,台灣主義黨
桃園市第10選舉區,張肇良,民主進步黨,張肇良服務團隊,http://www.facebook.com/829253007099726
桃園市第10選舉區,黃榮煥,無
桃園市第10選舉區,廖威森,無,龍潭未來 廖威森,http://www.facebook.com/276739689190409,龍潭未來-廖威森,http://www.facebook.com/1493280514254861
桃園市第10選舉區,徐玉樹,中國國民黨
桃園市第10選舉區,羅銀珍,無
桃園市第10選舉區,劉熒隆,無
桃園市第10選舉區,林鴻斌,無
桃園市第10選舉區,閻中傑,中國國民黨,閻中傑＊競選服務團隊粉絲團,http://www.facebook.com/1498235160422642
桃園市第10選舉區,游良福,無
桃園市第11選舉區,陳睿生,民主進步黨,陳睿生,http://www.facebook.com/661688540562234
桃園市第11選舉區,邱佳亮,無
桃園市第12選舉區,郭榮宗,民主進步黨,郭榮宗粉絲團,http://www.facebook.com/219984623285
桃園市第12選舉區,吳宗憲,中國國民黨,吳宗憲,http://www.facebook.com/312419755503279,吳宗憲,http://www.facebook.com/187383691276633,吳宗憲粉絲團,http://www.facebook.com/144364642310750,JACKsters (吳宗憲 Jacky Wu) fans group,http://www.facebook.com/539679579402704
桃園市第12選舉區,歐炳辰,無
桃園市第12選舉區,廖薛文,無
桃園市第13選舉區,林志強,無,林志強朋友社團,http://www.facebook.com/1438575293096972
桃園市第13選舉區,王仙蓮,中國國民黨
桃園市第13選舉區,吳春芳,中國國民黨,吳春芳 - DAWA,http://www.facebook.com/313374398825243
桃園市第13選舉區,洪國彰,無,洪國彰  桃園縣平地原住民市議員候選人,http://www.facebook.com/700075703408904
桃園市第13選舉區,林金來,無,桃園市平地原住民市議員候選人 林金來,http://www.facebook.com/1521671838063483,復華三零貳之想念可愛的金媽馮奶阿來林陸<3,http://www.facebook.com/334087413349318
桃園市第13選舉區,林永財,無,康祥(松順)慢速壘球隊屏東市代表會.顧問林協松.莊永.領隊楊順安.嚴淑裕..教練:王永翔.管理/聯絡:左撇子.財務:方胃富.,http://www.facebook.com/1397302900502261,士林湳雅永安社財神會,http://www.facebook.com/503519926381014
桃園市第13選舉區,楊進福,中國國民黨
桃園市第13選舉區,林景騰,無
桃園市第14選舉區,陳瑛,中國國民黨,陳瑛治老師,http://www.facebook.com/523450977702440,b97陳昭瑛大一國文課,http://www.facebook.com/112159458821627,陳瑛大姐百歲華誕壽宴籌委會,http://www.facebook.com/193667290735967
桃園市第14選舉區,林信義,中國國民黨,Lin Hsin-i,http://www.facebook.com/167889946703821,陽光森林信義校-Sunshine SinYi,http://www.facebook.com/364993986965612,林美慧老師信義社大烹飪班,http://www.facebook.com/183968021801732,信義房屋 林口區大團結,http://www.facebook.com/148208618565974
桃園市第14選舉區,邱志成,無,邱志成-桃園市山地原住民市議員參選人,http://www.facebook.com/701008856653170,邱志成,http://www.facebook.com/291449837693847
桃園市第14選舉區,蘇志強,無,蘇志強,http://www.facebook.com/700840283328037
臺中市第1選舉區,李榮鴻,中國國民黨,鴻和樂榮融 家李鳳凰飛,http://www.facebook.com/214544178598556,臺中市市議員李榮鴻專頁,http://www.facebook.com/161752310512755
臺中市第1選舉區,吳敏濟,民主進步黨,經濟系吳聰敏經原班,http://www.facebook.com/269512916458819
臺中市第1選舉區,楊永昌,中國國民黨,楊永昌市議員後援會,http://www.facebook.com/280263675486509
臺中市第1選舉區,林素眞,無,林素眞 台中市議員參選人〈大甲、大安、外埔〉,http://www.facebook.com/135680513115179
臺中市第1選舉區,吳鶴鵬,無
臺中市第2選舉區,張清照,中國國民黨
臺中市第2選舉區,顏莉敏,中國國民黨,顏莉敏,http://www.facebook.com/251172641748289
臺中市第2選舉區,楊典忠,民主進步黨,台中市議員楊典忠,http://www.facebook.com/435252209905245
臺中市第2選舉區,陳廷秀,無,挺秀-陳廷秀青年軍,http://www.facebook.com/251243651751382
臺中市第2選舉區,尤碧鈴,無,尤碧鈴,http://www.facebook.com/653206224771358
臺中市第2選舉區,王立任,民主進步黨,王立任,http://www.facebook.com/757796284265194,王立任前進市議會 之 超級重要青年大軍,http://www.facebook.com/711506195563328,台灣北投區北投正統王爺總廟主神范布聖王爺慈善基金會成立大會主任委員,http://www.facebook.com/264170170444664,王廷升立委將在2011年12月21日抽到的號碼是1號，也就是說一馬當先，還是要在拜託花蓮鄉親好朋友，全力繼續支持王廷升立委，讓王廷升立委在繼續當選連任,http://www.facebook.com/289920911021216
臺中市第2選舉區,程凱力,親民黨,程凱力-親民黨提名台中市議員候選人,http://www.facebook.com/875961402427003
臺中市第2選舉區,陳詩哲,無
臺中市第2選舉區,陳年添,台灣團結聯盟
臺中市第3選舉區,黃錫嘉,無
臺中市第3選舉區,劉淑蘭,民主進步黨
臺中市第3選舉區,張正興,無,台中市議員參選人 張正興 - 大肚/烏日/龍井,http://www.facebook.com/636101619796851
臺中市第3選舉區,陳世凱,民主進步黨,陳世凱搞笑正傳俱樂部,http://www.facebook.com/363271480440021,立委補選候選人--陳世凱 青年大軍,http://www.facebook.com/130962453728840
臺中市第3選舉區,吳瓊華,中國國民黨,臺中市議員吳瓊華,http://www.facebook.com/248678121978423
臺中市第3選舉區,林汝洲,中國國民黨
臺中市第3選舉區,林士昌,中國國民黨,士林文昌國小,http://www.facebook.com/95804531722,臺北市士林區文昌國民小學田徑隊～專屬粉絲團,http://www.facebook.com/314379898704043,士林文昌.淡水英專.大同昌吉.『50嵐』,http://www.facebook.com/225745944125465
臺中市第4選舉區,吳富亭,台灣團結聯盟
臺中市第4選舉區,謝志忠,民主進步黨,熱血芒果謝志忠,http://www.facebook.com/273405599531455
臺中市第4選舉區,翁美春,民主進步黨,628翁美春服務處,http://www.facebook.com/455760934457865
臺中市第4選舉區,陳本添,中國國民黨
臺中市第4選舉區,陳清龍,無,陳清龍(Jacky Chen),http://www.facebook.com/287029511311875,市議員陳清龍後援聯誼會,http://www.facebook.com/137115936346048
臺中市第4選舉區,王朝坤,無
臺中市第4選舉區,張瀞分,中國國民黨,張瀞分,http://www.facebook.com/345723802263619
臺中市第5選舉區,許水彬,民主進步黨,台中市議員許水彬 - 潭子、大雅、神岡,http://www.facebook.com/804400686246845
臺中市第5選舉區,張立傑,無,張立傑服務讚,http://www.facebook.com/675061762574031,議會張老師－張立傑,http://www.facebook.com/144167532280588
臺中市第5選舉區,廖述鎮,民主進步黨,廖述鎮,http://www.facebook.com/278374792236544
臺中市第5選舉區,張雅旻,民主進步黨
臺中市第5選舉區,羅永珍,中國國民黨,"認珍團隊 - 有你""珍""好 市議員羅永珍",http://www.facebook.com/163382100503084
臺中市第5選舉區,林竹旺,無,林竹旺,http://www.facebook.com/122794384587184,林竹旺,http://www.facebook.com/333052630185251
臺中市第5選舉區,蕭隆澤,民主進步黨
臺中市第5選舉區,賴朝國,中國國民黨
臺中市第5選舉區,吳顯森,中國國民黨
臺中市第6選舉區,張廖萬堅,民主進步黨,堅持．張廖萬堅,http://www.facebook.com/111455468891656,台中議員張廖萬堅總部-青年志工協會,http://www.facebook.com/171416516202621
臺中市第6選舉區,陳淑華,民主進步黨,陳淑華,http://www.facebook.com/1563334040557368,陳淑華,http://www.facebook.com/140698879294182,90畢業永華國小6年7班 導師：陳瀅淑老師,http://www.facebook.com/334362733248144,141~145之陳淑華老師導生聚,http://www.facebook.com/116272285198569
臺中市第6選舉區,蔡智豪,無,【生態台中 專業監督】台中市西屯區市議員參選人 蔡智豪 服務團隊,http://www.facebook.com/657416947675153
臺中市第6選舉區,李孝儒,民主進步黨,李孝儒,http://www.facebook.com/604979846281432
臺中市第6選舉區,黃馨慧,中國國民黨,反黃馨慧,http://www.facebook.com/206883892770009,可惡的瘋狗(黃馨慧),http://www.facebook.com/276185305833754
臺中市第6選舉區,張廖乃綸,中國國民黨
臺中市第6選舉區,吳春夏,無,吳春夏後援會,http://www.facebook.com/321580081284262
臺中市第6選舉區,楊正中,中國國民黨,楊正中,http://www.facebook.com/402592413138311,中正楊拉拉實驗室,http://www.facebook.com/475673352475970,楊正幫-9字高中生,http://www.facebook.com/160337884068918,中正國小楊咩咩四班:),http://www.facebook.com/126748050745120
臺中市第7選舉區,張耀中,民主進步黨
臺中市第7選舉區,丁振嘉,中國國民黨
臺中市第7選舉區,何文海,民主進步黨,何文海,http://www.facebook.com/512165542249156
臺中市第7選舉區,陳三井,親民黨,陳三井專頁,http://www.facebook.com/293180310719808,陳三井議員 - 後援會,http://www.facebook.com/514408921983550
臺中市第7選舉區,朱暖英,中國國民黨,朱暖英市議員,http://www.facebook.com/283385005013942
臺中市第7選舉區,江慶洲,無,用公民力量 改變台中 江慶洲,http://www.facebook.com/425274337607264
臺中市第7選舉區,劉士州,中國國民黨
臺中市第7選舉區,黃聖硯,台灣團結聯盟
臺中市第7選舉區,黃淑芬,無,黃淑芬,http://www.facebook.com/1447699605450734,楊光國中小六年三班社團^_^導師黃淑芬,http://www.facebook.com/145549235526967
臺中市第8選舉區,謝明源,民主進步黨,謝明源,http://www.facebook.com/203603443003441
臺中市第8選舉區,沈佑蓮,中國國民黨,沈佑蓮粉絲團,http://www.facebook.com/599177760107246
臺中市第8選舉區,蔡雅玲,民主進步黨,陽光。綠意。蔡雅玲,http://www.facebook.com/1408599916030665
臺中市第8選舉區,曾朝榮,民主進步黨
臺中市第8選舉區,邱于珊,親民黨,邱于珊，臺中市北屯區市議員候選人,http://www.facebook.com/1464210830496816,邱于珊台中市北屯區市議員親民黨徵召提名候選人,http://www.facebook.com/1531760850377390
臺中市第8選舉區,陳成添,中國國民黨,陳成添粉絲團,http://www.facebook.com/205966542860519
臺中市第8選舉區,賴順仁,中國國民黨,台中市議員賴順仁後援會,http://www.facebook.com/171486502866145
臺中市第8選舉區,張烱春,台灣團結聯盟,張烱春- 台中市北屯區市議員候選人,http://www.facebook.com/149148591919763
臺中市第9選舉區,陳天汶,中國國民黨,陳天汶議員競選總部,http://www.facebook.com/1479631062307116,台中市總隊民防大隊長陳天汶家族,http://www.facebook.com/498334310281969
臺中市第9選舉區,范淞育,民主進步黨,范淞育,http://www.facebook.com/473883142741003
臺中市第9選舉區,陳政顯,中國國民黨,陳政顯 阿顯 台中市議員競選後援會,http://www.facebook.com/703446939716961
臺中市第9選舉區,賴佳微,民主進步黨,賴佳微後援會,http://www.facebook.com/336235150196
臺中市第9選舉區,李涵芸,樹黨,李涵芸 - 從根翻轉台中,http://www.facebook.com/636609006457970
臺中市第9選舉區,林忠勝,聯合黨,慧燈林董事長忠勝追思專刊社團,http://www.facebook.com/320666491286040
臺中市第10選舉區,黃國書,民主進步黨,黃國書,http://www.facebook.com/105577196141925,台中市議員黃國書。台中文化議員,http://www.facebook.com/287660641408556,黃國書社團,http://www.facebook.com/156275991101203
臺中市第10選舉區,江肇國,民主進步黨,江肇國,http://www.facebook.com/1421185968116666
臺中市第10選舉區,張宏年,中國國民黨,張宏年加油YA,http://www.facebook.com/129068427129496,太平國小6年4班～張宏仁導師,http://www.facebook.com/720472321308883
臺中市第10選舉區,葉春幸,無,台灣阿幸葉春幸,http://www.facebook.com/498854966927763,葉春幸青年志工團隊,http://www.facebook.com/1437756589834405
臺中市第10選舉區,張博威,親民黨
臺中市第10選舉區,洪嘉鴻,中國國民黨,台中市議員洪嘉鴻,http://www.facebook.com/336073003944
臺中市第11選舉區,邱素貞,民主進步黨,CSJ YOGA邱素貞瑜伽歷史館,http://www.facebook.com/256431561132649
臺中市第11選舉區,廖興生,親民黨
臺中市第11選舉區,李中,中國國民黨,台中市議員李中,http://www.facebook.com/134699156554812,李中岑,http://www.facebook.com/839099019464803,李中元,http://www.facebook.com/239116632897700,李鴻毅風水命理互動中心,http://www.facebook.com/248241405229844,中華統一促進黨 李靖黨部,http://www.facebook.com/728397500510955,李敏鎬台灣第一國際fansclub-★命中敏鎬-minho in destiny,http://www.facebook.com/119552518074452
臺中市第11選舉區,賴建豪,無,賴建豪,http://www.facebook.com/264970056984056,台中市生活應援團＿賴頤年＆賴建豪,http://www.facebook.com/374419689352201
臺中市第11選舉區,顏妏真,中國國民黨,Wen-Jen Yen,http://www.facebook.com/216984261673818
臺中市第11選舉區,何敏誠,民主進步黨,台中市議員何敏誠,http://www.facebook.com/1375103429429027
臺中市第11選舉區,鄭功進,民主進步黨,鄭功進,http://www.facebook.com/1496671947239585
臺中市第11選舉區,蕭良材,無,蕭良材市議員『網路服務處』- 2014台中市東南區候選人,http://www.facebook.com/1478469305755607
臺中市第11選舉區,林珮涵,中國國民黨,林珮涵市議員,http://www.facebook.com/200156436800851,台中市議員-林珮涵,http://www.facebook.com/166289909966
臺中市第12選舉區,李麗華,中國國民黨,李麗華老師卡拉OK,http://www.facebook.com/167372683387014,李麗華議員(臉書)服務處,http://www.facebook.com/114045531953147,中華基督教會譚李麗芬紀念職業先修學校,http://www.facebook.com/52541664050
臺中市第12選舉區,吳品儀,無,排球甜心-吳品儀,http://www.facebook.com/152507804815208
臺中市第12選舉區,賴義鍠,無
臺中市第12選舉區,張玉嬿,民主進步黨,張玉嬿  新一代，拼未來！,http://www.facebook.com/789025527807125
臺中市第12選舉區,李昆霖,無,台中市太平區市議員候選人 李昆霖,http://www.facebook.com/766626310023866
臺中市第12選舉區,何明杰,民主進步黨
臺中市第12選舉區,陳展群,中國國民黨,市議員候選人  陳展群,http://www.facebook.com/640085892713849
臺中市第13選舉區,劉錦和,民主進步黨,劉錦和後援會,http://www.facebook.com/109089572464762
臺中市第13選舉區,李天生,民主進步黨,[天生為民] 李天生粉絲團,http://www.facebook.com/128110170589440,李家班東海在校生ㄅㄨ拉ㄅㄨ拉聊天室,http://www.facebook.com/360475914083289,清水國中只有李嶽沒有頭髮的324好久不見回娘家探望聊天生育團,http://www.facebook.com/199349263450683,李一諤紀念學校-01 -11.6年級談天會!關於學校.生活等.,http://www.facebook.com/187006524670746
臺中市第13選舉區,謝賢,民主進步黨,謝賢,http://www.facebook.com/313220545492805,謝賢 新世代+新力量,http://www.facebook.com/346181242173898,謝博安vs林書賢粉絲團,http://www.facebook.com/442265045831079,捍衛屌謝品賢戀情開花結果社團,http://www.facebook.com/589374504409052
臺中市第13選舉區,江勝雄,無,江勝雄,http://www.facebook.com/147800241906645,江勝雄服務讚,http://www.facebook.com/284235891757224,江勝雄服務讚粉絲團,http://www.facebook.com/1529167677306255
臺中市第13選舉區,蘇柏興,中國國民黨,蘇柏興 台中市議員候選人－大里 霧峰,http://www.facebook.com/661092573982671
臺中市第13選舉區,張芬郁,民主進步黨
臺中市第13選舉區,段緯宇,親民黨,要求台中市議員妖受讚段緯宇議員向台中市民道歉！！,http://www.facebook.com/181083628752535,大台中市議員大里、霧峰區段緯宇後援會,http://www.facebook.com/578594105569424
臺中市第13選舉區,林志憲,無,議員新選擇-林志憲,http://www.facebook.com/344660605671993,林志憲後援會,http://www.facebook.com/366282510080796,林志憲粉絲團,http://www.facebook.com/126067437543967
臺中市第13選舉區,張滄沂,無,台中市議員 張滄沂,http://www.facebook.com/1521479084748559,臺中市議員張滄沂,http://www.facebook.com/826786214069399
臺中市第13選舉區,蔡黃金雀,無,蔡黃金雀,http://www.facebook.com/573266119447762,蔡黃金雀粉絲團,http://www.facebook.com/738981142788211,蔡黃金雀婦女會後援會,http://www.facebook.com/174337902776617
臺中市第13選舉區,林碧秀,中國國民黨,林碧秀,http://www.facebook.com/137143073105957
臺中市第13選舉區,林明正,台灣團結聯盟,林明正,http://www.facebook.com/1001317079882909,薛正明-士林區仲介討論交流中心,http://www.facebook.com/140613272669789,復興 中正 陽明 丹鳳 國三重 崇光 樹林(影製) 七校<大傳社>交流小天地,http://www.facebook.com/134334676649525,熱帶雨林柳丁班(100學年度明正六丁),http://www.facebook.com/316300811736242
臺中市第14選舉區,冉齡軒,中國國民黨,冉齡軒,http://www.facebook.com/169362333123649,冉齡軒-臺中新希望。,http://www.facebook.com/1452385821707644
臺中市第14選舉區,蔡成圭,民主進步黨
臺中市第14選舉區,蘇慶雲,中國國民黨
臺中市第15選舉區,林沛容,中國國民黨
臺中市第15選舉區,周金龍,無
臺中市第15選舉區,溫建華,中國國民黨,溫建華,http://www.facebook.com/496075623871616
臺中市第15選舉區,洪金福,親民黨,台中市議員洪金福,http://www.facebook.com/1441054746181037
臺中市第15選舉區,陳天斯,無
臺中市第15選舉區,陳建民,無,Chen Kenmin,http://www.facebook.com/175525605799378,陳偉殷~王建民加油團,http://www.facebook.com/121581394585361,陳建民專題組,http://www.facebook.com/229747467180559,區議會選舉屯門景興選區民建聯及工聯副會長會陳有海不要自動當選，選民無得投票機會，希望求變求新讓選民用選票改變…,http://www.facebook.com/290467810969010
臺中市第16選舉區,朱元宏,無
臺中市第16選舉區,林榮進,中國國民黨,士林商圈繁榮促進會,http://www.facebook.com/363626240427416,雲林縣中小企業榮譽指導員(企業服務志工)協進會,http://www.facebook.com/343278072365757,僑榮國小六年六班導師林智婉老師.如有雷同請進入,http://www.facebook.com/147451228707333
臺南市第1選舉區,賴美惠,民主進步黨,賴美惠,http://www.facebook.com/479366078869568,賴美惠＊Fans＊,http://www.facebook.com/488670744515933
臺南市第1選舉區,劉米山,民主進步黨,劉米山粉絲團,http://www.facebook.com/1434631893437894
臺南市第1選舉區,張世賢,中國國民黨,張世賢,http://www.facebook.com/180972661918736
臺南市第2選舉區,趙昆原,無,趙昆原,http://www.facebook.com/362126340607081,"台南市議員趙昆原,按讚部隊",http://www.facebook.com/1390034621285994
臺南市第2選舉區,李退之,民主進步黨,李退之 ❤支持！,http://www.facebook.com/100440760012670
臺南市第2選舉區,蔡育輝,中國國民黨,全民秀創意 就是需要你 蔡育輝議員服務處創意競選標語徵選比賽活動,http://www.facebook.com/477693412352722
臺南市第2選舉區,陳佳琪,無,陳佳琪的102,http://www.facebook.com/383272868361041
臺南市第2選舉區,賴惠員,民主進步黨,賴惠員,http://www.facebook.com/132727540081371,賴惠員服務處,http://www.facebook.com/417332288345241
臺南市第2選舉區,顏進仕,無,顏進仕區長粉絲團,http://www.facebook.com/657072151005298
臺南市第3選舉區,謝財旺,無
臺南市第3選舉區,陳進財,中國國民黨
臺南市第3選舉區,侯澄財,民主進步黨
臺南市第4選舉區,吳通龍,民主進步黨,臥龍吟S7【吳師自通】,http://www.facebook.com/256006414480987
臺南市第4選舉區,陳文賢,民主進步黨
臺南市第4選舉區,尤榮智,中國國民黨
臺南市第4選舉區,楊麗玉,民主進步黨,楊麗玉,http://www.facebook.com/575085795935292,活菩薩-楊麗玉,http://www.facebook.com/832840660060534
臺南市第4選舉區,郭秀珠,無,真情服務，為咱打拼、台南市議員郭秀珠,http://www.facebook.com/147170778709912
臺南市第5選舉區,陳朝來,民主進步黨,台南市議員 陳朝來,http://www.facebook.com/269302503168598
臺南市第5選舉區,余榮和,無,余榮和（阿富）議員服務處,http://www.facebook.com/1443482139234756
臺南市第5選舉區,方一峰,中國國民黨,方一峰的競選團隊,http://www.facebook.com/811570818864040
臺南市第5選舉區,蔡秋蘭,民主進步黨,台南市議員蔡秋蘭,http://www.facebook.com/612104088863541
臺南市第5選舉區,蔡蘇秋金,民主進步黨,家婆認真 蔡蘇秋金,http://www.facebook.com/518062861568564
臺南市第6選舉區,梁順發,民主進步黨
臺南市第6選舉區,林志展,無,林志展服務團隊,http://www.facebook.com/332791410202701,覺得周書弘  蔡宇嶸 和林志展帥的都可以進,http://www.facebook.com/187740648026695
臺南市第6選舉區,李文俊,中國國民黨,Li Wenjun,http://www.facebook.com/223353811186759,李文俊喜欢吴婉琪，快来成全他们,http://www.facebook.com/142001822526615
臺南市第7選舉區,林志聰,民主進步黨,林志聰,http://www.facebook.com/217412048319473
臺南市第7選舉區,姚溪海,無
臺南市第7選舉區,林全忠,中國國民黨,林全忠,http://www.facebook.com/379446738788247,20110711-17全國第十次大露營忠孝營區第三分團(士林.內湖.景美.附中.麗山),http://www.facebook.com/231660503532236
臺南市第8選舉區,李全教,中國國民黨,大台南幸福工程- 李全教,http://www.facebook.com/111019152334988,李全教青年聯誼會,http://www.facebook.com/217483721627678,GG新竹市公教退休人員協會相影片-全球網路電視臉書李載榮LINE0973261261南山人壽李佳蓉李富瀧整理-徵專兼職團隊,http://www.facebook.com/622001561210712
臺南市第8選舉區,王峻潭,民主進步黨,王峻潭服務專區,http://www.facebook.com/134881409866091
臺南市第9選舉區,王敏星,中國國民黨
臺南市第9選舉區,楊中成,台灣團結聯盟,楊中成,http://www.facebook.com/280749242074568,成功國中第四屈.黃麗美.楊隆貴.蔡優滋.劉春足.劉怡洵.鄭以坡.林良彬.林善宏.林永旭.吳月娥.江淑玲,http://www.facebook.com/549417351807129,楊梅新興中成發,http://www.facebook.com/274978495996300,楊梅高中社會組球隊成立討論會,http://www.facebook.com/271098996301006
臺南市第9選舉區,林燕祝,中國國民黨
臺南市第9選舉區,陳秋萍,民主進步黨,陳秋萍,http://www.facebook.com/239524226104795,王蘭花/陳麗紅/林嬋娟/翁麗玲/楊秋萍/王鈺冠/吳鳳華賞照坊,http://www.facebook.com/192971234167235
