臺北市第1選舉區,孫士堅,無
臺南市第9選舉區,郭國文,民主進步黨,郭國文,http://www.facebook.com/325269090863652,楠梓國中~股神郭文聰老師~3年14班,http://www.facebook.com/254410431327688,瑞祥國中之郭文娟&陳嫻粉絲團,http://www.facebook.com/163519740380313,大一國文-郭乃楨 (文學院),http://www.facebook.com/360992187366302
臺南市第9選舉區,林宜瑾,民主進步黨,林宜瑾,http://www.facebook.com/147484398657964,林宜瑾臉書後援會,http://www.facebook.com/163491870368267
臺南市第9選舉區,林慶鎭,無
臺南市第9選舉區,李崇智,無,李崇智之友會,http://www.facebook.com/117685348292877
臺南市第9選舉區,林阳乙,無,林阳乙,http://www.facebook.com/413354042138395
臺南市第9選舉區,李坤煌,中國國民黨,李坤煌粉絲團,http://www.facebook.com/492965760718567
臺南市第9選舉區,施重男,無
臺南市第10選舉區,黃麗招,中國國民黨
臺南市第10選舉區,林炳利,無,林炳利服務團隊,http://www.facebook.com/226487857540087,林炳利,http://www.facebook.com/320446184714696,林炳利服務團隊,http://www.facebook.com/393584797458255
臺南市第10選舉區,郭信良,民主進步黨,郭信良粉絲團,http://www.facebook.com/174094425951157
臺南市第10選舉區,劉益昌,台灣團結聯盟
臺南市第10選舉區,唐儀靜,民主進步黨,唐儀靜,http://www.facebook.com/589291731147660
臺南市第10選舉區,王錦德,民主進步黨,台南市議員王錦德,http://www.facebook.com/303287499727801
臺南市第10選舉區,郭清華,民主進步黨
臺南市第10選舉區,李中岑,中國國民黨,李中岑,http://www.facebook.com/839099019464803
臺南市第10選舉區,陳進義,無,陳進義後援會青年服務團隊,http://www.facebook.com/147584771919634
臺南市第11選舉區,陳麗真,中國國民黨
臺南市第11選舉區,李宗富,無,和富慈善基金李宗德小學,http://www.facebook.com/33640299545,和富慈善基金李宗德小學學生及教師,http://www.facebook.com/403441589674987
臺南市第11選舉區,謝龍介,中國國民黨,謝龍介,http://www.facebook.com/219165858131533,謝龍介之友會,http://www.facebook.com/127983420565454,謝龍介,http://www.facebook.com/240485902829222,台南勝利之聲AM1188『談天說地論台灣』謝龍介.尪疼某.阿湯哥精采解析時事,http://www.facebook.com/204058442966463,台南AM1188『談天說地論台灣』謝龍介.尪疼某.阿湯哥精采解析時事,http://www.facebook.com/217807928253541
臺南市第11選舉區,陳怡珍,民主進步黨
臺南市第11選舉區,唐碧娥,民主進步黨,唐碧娥,http://www.facebook.com/212357832162025,Tang Bi-a,http://www.facebook.com/331910896934635,唯一支持唐碧娥,http://www.facebook.com/119268514758923,台南市北區民進黨提名市議員參選人唐碧娥服務處成立大會,http://www.facebook.com/346876805486608
臺南市第11選舉區,許至椿,中國國民黨,許至椿,http://www.facebook.com/712898472091710
臺南市第12選舉區,洪玉鳳,中國國民黨
臺南市第12選舉區,邱莉莉,民主進步黨,邱莉莉,http://www.facebook.com/320449548047747,邱莉莉,http://www.facebook.com/219621734733989,邱垂恩之幼齒蘿莉研究社,http://www.facebook.com/271317222983168,邱莉莉聯合服務處成立,http://www.facebook.com/705612322862470,邱蜜莉同名專輯,http://www.facebook.com/140835305987033
臺南市第13選舉區,李文正,民主進步黨,台南市議員李文正,http://www.facebook.com/141480792552894,"于光中(李正凡) ""弄死英文社團""",http://www.facebook.com/125540484155415,李紹陽中正教室之瘋子國文班,http://www.facebook.com/1425201944379690,爆正姐李芸國文專屬課後複習社,http://www.facebook.com/182031668599824
臺南市第13選舉區,盧崑福,中國國民黨,台南市議員盧崑福,http://www.facebook.com/244377292403787,台南市議員 盧崑福 服務處,http://www.facebook.com/160405414003558
臺南市第14選舉區,王家貞,中國國民黨,我愛王家貞,http://www.facebook.com/207861442565477,王家貞競選總部專頁,http://www.facebook.com/298586310319842,忠貞王家乾麵應援團,http://www.facebook.com/170664432945392
臺南市第14選舉區,陳文科,中國國民黨,陳文科,http://www.facebook.com/127295120676179,名間鄉鄉長候選人陳文德後援會中州科技大學觀光休閒系系友會,http://www.facebook.com/311238602388675
臺南市第14選舉區,陳昌輝,台灣團結聯盟,陳昌輝-台南市東區市議員候選人,http://www.facebook.com/188115428052778
臺南市第14選舉區,曾培雅,中國國民黨,曾培雅,http://www.facebook.com/335113823218340,曾培雅老師的第一個班 :D,http://www.facebook.com/693132044034870
臺南市第14選舉區,蔡旺詮,民主進步黨
臺南市第14選舉區,曾順良,無,曾順良,http://www.facebook.com/310892992335796,曾順良Facebook市議員競選總部,http://www.facebook.com/155734804462534,台南市議員曾順良facebook之友會,http://www.facebook.com/428446667189293
臺南市第14選舉區,陸美祈,民主進步黨,陸美祈 Vicky Lu,http://www.facebook.com/125393387659066
臺南市第14選舉區,陳金鐘,民主進步黨,陳金鐘 金鐘響、東區讚,http://www.facebook.com/604919566241662,鐘聲慈善社胡陳金枝中學(西環舊生),http://www.facebook.com/7783750988,鐘聲慈善社胡陳金枝中學(1a) 2011-2012),http://www.facebook.com/223860074342157,鐘聲慈善社胡陳金枝中學舊生會,http://www.facebook.com/1451068785128042
臺南市第14選舉區,潘靜竹,樹黨,潘靜竹 台南市東區市議員候選人,http://www.facebook.com/1475797272691709
臺南市第15選舉區,周明德,民主進步黨,周明德 - 台南市南區,http://www.facebook.com/266458383546316,反周明德,http://www.facebook.com/223446321164588,周明德老師社大教學俱樂部,http://www.facebook.com/136635536364640,全民亂報悶周刊全民亂公投=施明德應將150萬分給150萬參加過紅衫倒扁的伙伴,http://www.facebook.com/763821893658257,來年是路德會呂明才中學３５周年校慶，校方有意邀請校友回校歡聚,http://www.facebook.com/460288264008737
臺南市第15選舉區,林美燕,中國國民黨,Lim Byan-林美燕（林老师）补习中心,http://www.facebook.com/198233326863689
臺南市第15選舉區,莊玉珠,民主進步黨,莊玉珠,http://www.facebook.com/491691000922773
臺南市第15選舉區,蔡淑惠,中國國民黨,胡適國小 六年五班 導師:蔡淑惠,http://www.facebook.com/429279810443864
臺南市第15選舉區,呂維胤,民主進步黨,呂維胤,http://www.facebook.com/564408486971527
臺南市第15選舉區,陳進益,無
臺南市第16選舉區,張伯祿,無,張伯祿議員粉絲團,http://www.facebook.com/1492436574317879,張議員伯祿服務處,http://www.facebook.com/623911074344836
臺南市第16選舉區,吳禹寰,無,吳禹寰,http://www.facebook.com/690304527667609,吳禹寰後援會,http://www.facebook.com/769066173115538
臺南市第16選舉區,曾王雅雲,民主進步黨,曾王雅雲,http://www.facebook.com/601373073213903
臺南市第16選舉區,劉正昌,民主進步黨
臺南市第16選舉區,杜素吟,無,新豐好媳婦-杜素吟後援會,http://www.facebook.com/162181680473078
臺南市第16選舉區,徐萬仲,中國國民黨,徐萬仲,http://www.facebook.com/523507084428719
臺南市第16選舉區,陳特清,無,台南市市議員陳特清,http://www.facebook.com/182073508488474
臺南市第17選舉區,李美素,民主進步黨,李美素,http://www.facebook.com/281301188563451,台南市平地原住民市議員候選人李美素競選後援會,http://www.facebook.com/560093790777162
臺南市第17選舉區,蔡玉枝,中國國民黨
臺南市第17選舉區,陳肇元,中國國民黨
臺南市第18選舉區,伍宗康,中國國民黨,伍宗康,http://www.facebook.com/251797921680106
臺南市第18選舉區,谷暮・哈就Kumu•Hacyo,無
高雄市第1選舉區,劉馨正,中國國民黨,劉馨正高雄市議員參選人,http://www.facebook.com/273371139518439
高雄市第1選舉區,鍾盛有,無
高雄市第1選舉區,鍾惠美,無,守護每一個家  鍾惠美,http://www.facebook.com/246944782157344
高雄市第1選舉區,林富寶,民主進步黨,林富寶,http://www.facebook.com/468881816478320
高雄市第1選舉區,蕭育穎,民主進步黨,蕭育穎,http://www.facebook.com/1417998825118932,蕭育穎,http://www.facebook.com/371649009644900,"朱尼爾第五屆(猛聞...Ya!加汗,蕭智軒,詹雅淇, 楊孟哲,趙子賢,蘇育葳,陳思穎,蕭至軒, 屎囊 , 洗澤,高念安)",http://www.facebook.com/226217854088856
高雄市第2選舉區,蘇琦莉,中國國民黨
高雄市第2選舉區,陳明澤,民主進步黨,反陳澤明群組,http://www.facebook.com/249348668415986
高雄市第2選舉區,張文瑞,民主進步黨
高雄市第2選舉區,李長生,中國國民黨,李杭倫庭長榮譽導生會,http://www.facebook.com/244959165686756,李春生紀念長老教會會員俱樂部,http://www.facebook.com/185710511452996
高雄市第3選舉區,曾水文,台灣團結聯盟,曾水文,http://www.facebook.com/523297374357070,曾文水庫聯合公筏,http://www.facebook.com/347112142000059,曾文水庫筏釣魚網,http://www.facebook.com/215244365265928,曾文水庫觀光遊艇,http://www.facebook.com/252609538090881
高雄市第3選舉區,陳政聞,民主進步黨,高雄市議員 陳政聞,http://www.facebook.com/209737402460045
高雄市第3選舉區,高閔琳,民主進步黨
高雄市第3選舉區,方信淵,中國國民黨
高雄市第3選舉區,蔡金河,中國國民黨
高雄市第3選舉區,翁瑞珠,民主進步黨,高雄市議員 翁瑞珠,http://www.facebook.com/126682300773520
高雄市第3選舉區,陸淑美,中國國民黨,陸淑美,http://www.facebook.com/247426919612,陸豐國小之好久以前陳八美，周淑惠，林勝興老師那一班,http://www.facebook.com/426717914033165
高雄市第3選舉區,盧文峯,無
高雄市第4選舉區,李柏毅,民主進步黨,李柏毅＠左楠,http://www.facebook.com/360823134063476,李柏毅最屁股份有限公司,http://www.facebook.com/220798451325125,李柏毅最帥股份有限公司,http://www.facebook.com/183419341730655
高雄市第4選舉區,林瑩蓉,民主進步黨,林瑩蓉_議員粉絲團,http://www.facebook.com/124296474260558
高雄市第4選舉區,張豐藤,民主進步黨,博士領航、改變左楠『張豐藤』,http://www.facebook.com/130719663632366
高雄市第4選舉區,周鍾㴴,中國國民黨
高雄市第4選舉區,陳麗珍,中國國民黨,高雄市議員 陳麗珍,http://www.facebook.com/1518661028370616,陳麗珍與男朋友,http://www.facebook.com/233235260152562,陳麗珍王國,http://www.facebook.com/419607531452594,陳麗珍旅遊領航員公司,http://www.facebook.com/132844643555579
高雄市第4選舉區,黃石龍,無黨團結聯盟,大型加拉辛-黃金猛魚-巨暴(暴牙)-河虎-南美翼龍-牙魚-鑽石火箭.飛鳳火箭 交流社,http://www.facebook.com/265760540264562
高雄市第4選舉區,藍星木,中國國民黨,高雄市議員  藍星木　,http://www.facebook.com/146141145410134
高雄市第4選舉區,李眉蓁,中國國民黨,李眉蓁,http://www.facebook.com/192165170847259,李眉蓁美女競選團隊,http://www.facebook.com/130808753598998,李眉蓁後援會的青年軍,http://www.facebook.com/175823159094364
高雄市第4選舉區,黃若桓,無,高雄市議員 黃若桓 基進側翼左楠區候選人,http://www.facebook.com/322407274596848
高雄市第4選舉區,柳淑芳,無
高雄市第4選舉區,何樹勳,新黨,何樹勳,http://www.facebook.com/1445775495679687
高雄市第4選舉區,陳玫娟,中國國民黨,高雄市議員 陳玫娟,http://www.facebook.com/110188112370056
高雄市第5選舉區,邱俊憲,民主進步黨,改變趁現在！邱俊憲,http://www.facebook.com/635537303170117
高雄市第5選舉區,許慧玉,中國國民黨,許慧玉議員粉絲團,http://www.facebook.com/861682803846323
高雄市第5選舉區,吳利成,中國國民黨
高雄市第5選舉區,葉進國,無,走進部落~北葉國小,http://www.facebook.com/256964094369252,大葉大學100學年度進修學士專班國際企業管理學系畢業班,http://www.facebook.com/361760583889540,板橋中山國中~葉華蘭老師教的學生～請趕快進來報到唷！！^O^~,http://www.facebook.com/147132145365970
高雄市第5選舉區,林芳如,民主進步黨,林芳如粉絲團,http://www.facebook.com/311771648847692
高雄市第5選舉區,何堅心,無
高雄市第5選舉區,王慧玲,無
高雄市第5選舉區,張勝富,民主進步黨,張勝富,http://www.facebook.com/226634607368431
高雄市第5選舉區,沈英章,民主進步黨,沈英章,http://www.facebook.com/1411523399063398
高雄市第6選舉區,簡煥宗,民主進步黨,煥然一新 簡煥宗,http://www.facebook.com/534069096686018
高雄市第6選舉區,連立堅,民主進步黨
高雄市第6選舉區,郭美伶,無,市議員參選人-郭美伶,http://www.facebook.com/272313816259639
高雄市第6選舉區,李喬如,民主進步黨,李喬如粉絲團,http://www.facebook.com/113204998865114
高雄市第6選舉區,陳美雅,中國國民黨,高雄市議員陳美雅,http://www.facebook.com/107729492624806
高雄市第6選舉區,蔡金晏,中國國民黨,"下港的囝仔, 蔡金晏",http://www.facebook.com/107070952670430
高雄市第6選舉區,陳冠銘,台灣團結聯盟,陳冠銘小組,http://www.facebook.com/220288151354239,反陳冠銘聯盟,http://www.facebook.com/266515956771791,寒假再出發之邱冠霖在銘傳知廖妍淳很低能之陳世凡早點歸隊之施亦晴幾時回來之謝佑佳記得還我書,http://www.facebook.com/189057381225729
高雄市第6選舉區,劉哲宇,無,基進側翼  旗鼓鹽市議員候選人 劉哲宇,http://www.facebook.com/1444004519178270
高雄市第7選舉區,林進興,民主進步黨,醫學博士 林進興,http://www.facebook.com/363494510464583,林瑞興老師 進階閃燈班第六期(白天班),http://www.facebook.com/553252361432655,建興國中三年六班 第二十五屆 同學會(導師是林進國老師),http://www.facebook.com/277668605594965
高雄市第7選舉區,何權峰,民主進步黨,全心全力 何權峰,http://www.facebook.com/1385225591717634
高雄市第7選舉區,鄭新助,無,鄭新助,http://www.facebook.com/1804935096314606,鄭新助【活動限定】,http://www.facebook.com/733736473354655
高雄市第7選舉區,林家慶,無,林家歡慶一家親,http://www.facebook.com/320471741400532,要罵林家慶的都過來罵神麼都可以,http://www.facebook.com/375469169141488,跟野狼一樣把林家慶撕爛吧！ 把林家慶變成全世界公幹吧!,http://www.facebook.com/153776604739617
高雄市第7選舉區,黃柏霖,中國國民黨,因為歐嘉.歐佳霖.黃柏軒只出現在FB,http://www.facebook.com/816971001676242,打黃柏霖機歪團,http://www.facebook.com/106990779447827
高雄市第7選舉區,洪平朗,民主進步黨,洪平朗(阿朗的服務天地),http://www.facebook.com/369024456472
高雄市第7選舉區,康裕成,民主進步黨,康裕成,http://www.facebook.com/234258840055124,『愛、富裕、快樂』的宗旨~同時擁有『健康、財富、時間』同時自由的『全方位成功人生』。,http://www.facebook.com/389881721123340
高雄市第7選舉區,黃淑美,台灣團結聯盟,高雄市議員黃淑美,http://www.facebook.com/120276351347334,成功國中第四屈.黃麗美.楊隆貴.蔡優滋.劉春足.劉怡洵.鄭以坡.林良彬.林善宏.林永旭.吳月娥.江淑玲,http://www.facebook.com/549417351807129,頭前國中第一屆306班...班導~黃淑美老師,http://www.facebook.com/375413242489171,振聲高中81級第3屆資處科資三同(導師:吳麗美老師 班長:黃淑玲同學),http://www.facebook.com/235629689819749
高雄市第7選舉區,黃永富,親民黨
高雄市第7選舉區,林武忠,民主進步黨
高雄市第7選舉區,張美瑛,無,張美瑛,http://www.facebook.com/196166437188789
高雄市第7選舉區,曾俊傑,中國國民黨
高雄市第7選舉區,梁益誌,綠黨,梁益誌,http://www.facebook.com/106364529428217,梁益誌競選團隊志工社團,http://www.facebook.com/1477722762474404
高雄市第7選舉區,黃香菽,中國國民黨,微笑香蕉-黃香菽,http://www.facebook.com/1427733054177884
高雄市第7選舉區,郭國志,無,郭國志,http://www.facebook.com/778688362162801
高雄市第7選舉區,童燕珍,中國國民黨
高雄市第8選舉區,蕭永達,民主進步黨,高雄市蕭永達議員,http://www.facebook.com/277484715614069,永達搞蕭郎～～,http://www.facebook.com/183835271681605
高雄市第8選舉區,周玲妏,民主進步黨,周玲妏,http://www.facebook.com/226708597344188
高雄市第8選舉區,楊定國,台灣團結聯盟,楊定國,http://www.facebook.com/1487150554868738
高雄市第8選舉區,許崑源,中國國民黨,郭青快報8:許崑源議長率領的議會刪除陳菊市長的市府預算57億 合法嗎? 合理嗎?,http://www.facebook.com/1456930941206471,郭青快報:高雄市議會許崑源議長蔡昌達副議長等,http://www.facebook.com/383800381660009
高雄市第8選舉區,郭建盟,民主進步黨,郭建盟,http://www.facebook.com/362603970664,郭建盟,http://www.facebook.com/1441904946097194
高雄市第8選舉區,陳若翠,中國國民黨,陳若翠-微笑加油讚,http://www.facebook.com/814142741942881
高雄市第8選舉區,王芳萍,人民民主陣線
高雄市第8選舉區,吳益政,親民黨,吳益政－理想城市高雄市,http://www.facebook.com/403082286402502,高雄市議員(苓雅/新興/前金)區吳益政後援會,http://www.facebook.com/255939461245236
高雄市第8選舉區,黃紹庭,中國國民黨
高雄市第9選舉區,李雅靜,中國國民黨,高雄市議員李雅靜,http://www.facebook.com/327986657268286
高雄市第9選舉區,鄭復華,親民黨
高雄市第9選舉區,劉德林,中國國民黨,劉德林,http://www.facebook.com/174933492563775,台中樹德駕訓班~劉秋林教練,http://www.facebook.com/455517297793587
高雄市第9選舉區,郭素桃,無
高雄市第9選舉區,蘇炎城,民主進步黨,高雄市議員-蘇炎城,http://www.facebook.com/609784802408144
高雄市第9選舉區,陳慧文,民主進步黨,高雄市議員陳慧文,http://www.facebook.com/170868719763288,智慧財產權A(陳建文),http://www.facebook.com/416777381749271
高雄市第9選舉區,羅鼎城,民主進步黨,市民律師 羅鼎城,http://www.facebook.com/1413517675552131
高雄市第9選舉區,李政憲,無,回憶那份溫馨的老師(李政憲),http://www.facebook.com/166099223562351
高雄市第9選舉區,顏曉菁,民主進步黨
高雄市第9選舉區,楊見福,無,楊見福,http://www.facebook.com/126636037379111
高雄市第9選舉區,徐榮延,無黨團結聯盟
高雄市第9選舉區,楊承翰,無,楊承翰 - 基進側翼 高雄市鳳山區市議員參選人,http://www.facebook.com/286965951487224,楊承翰和陳真靜結婚,http://www.facebook.com/469935276350958
高雄市第9選舉區,陳慧芬,台灣團結聯盟
高雄市第9選舉區,陳粹鑾,中國國民黨,高雄市議員 陳粹鑾,http://www.facebook.com/149180535278082
高雄市第9選舉區,張漢忠,民主進步黨,Cheung Hon-chung,http://www.facebook.com/143054535884484
高雄市第9選舉區,羅章福,無,鳳山區服務這份工作-應徵者-羅章福,http://www.facebook.com/538262822963668,領航台灣!三等公民-羅章福,http://www.facebook.com/1513104752253138
高雄市第9選舉區,張育華,人民民主陣線,CMT SPORT 東華三院張明添中學校友體育會,http://www.facebook.com/224573087604687
高雄市第9選舉區,林景元,無
高雄市第10選舉區,陳信瑜,民主進步黨,陳信瑜tkf高雄魚 粉絲團,http://www.facebook.com/1415466088676073,挺愛狗議員陳信瑜後援會,http://www.facebook.com/566861263431206
高雄市第10選舉區,吳銘賜,民主進步黨,吳銘賜Wu Ming-tsz,http://www.facebook.com/437127349732238
高雄市第10選舉區,蔡武宏,中國國民黨
高雄市第10選舉區,林宛蓉,民主進步黨,林宛蓉,http://www.facebook.com/376330355844295
高雄市第10選舉區,李順進,無黨團結聯盟,高雄市議員 李順進,http://www.facebook.com/740073709393786,李順進後援會,http://www.facebook.com/168198786537511
高雄市第10選舉區,鄭光峰,民主進步黨
高雄市第10選舉區,蕭吉男,台灣團結聯盟,從幕僚走向幕前：蕭吉男_高雄市前鎮、小港區市議員候選人,http://www.facebook.com/1491299711094331
高雄市第10選舉區,曾麗燕,中國國民黨,曾麗燕,http://www.facebook.com/109841855734050,曾麗燕,http://www.facebook.com/291051134256676
高雄市第10選舉區,王聖仁,民主進步黨,前鎮小港市議員候選人 王聖仁,http://www.facebook.com/537648423003320,歸£幸山宮 聖王會£仁,http://www.facebook.com/217713828438299,高雄仁武無極聖王宮,http://www.facebook.com/595909537133303,"```````府城神興宮境佛旨清聖堂, 南安詩山威孚堂, 我是台南人, 石精臼邢天府, 府城～普濟殿境～小北～鳳山堂～, 臺南柳營小腳腿范王會, 仁德",http://www.facebook.com/371338129573373
高雄市第10選舉區,陳信諭,無,陳信諭/醫師/【前鎮、小港】參選人,http://www.facebook.com/620376664747781
高雄市第10選舉區,陳麗娜,中國國民黨,前鎮小港陳麗娜後援會,http://www.facebook.com/583062095152990,高雄市議員陳麗娜,http://www.facebook.com/191364314218506
高雄市第11選舉區,黃天煌,中國國民黨
高雄市第11選舉區,韓賜村,民主進步黨,韓賜村粉絲團,http://www.facebook.com/669654486450671
高雄市第11選舉區,李雨庭,民主進步黨
高雄市第11選舉區,王耀裕,中國國民黨
高雄市第11選舉區,張禾宜,台灣團結聯盟
高雄市第11選舉區,徐瑀岑,無,認真女孩徐瑀岑（佳瑩）,http://www.facebook.com/1521110311447609
高雄市第11選舉區,蔡昌達,民主進步黨,蔡昌達 副議長,http://www.facebook.com/135152719859554,83年畢業!!明達三忠同學交流版!!導師:蔡忠昌,http://www.facebook.com/240657059341147,郭青快報:高雄市議會許崑源議長蔡昌達副議長等,http://www.facebook.com/383800381660009
高雄市第11選舉區,洪秀錦,中國國民黨
高雄市第12選舉區,王義雄,中國國民黨,王義雄,http://www.facebook.com/1471000109810002,王媽媽熟留蛋(原嘉義民雄酒廠益壽蛋),http://www.facebook.com/403054079815223,地產王-南部(嘉義市、嘉義縣、台南市、台南縣、高雄縣、屏東縣、澎湖縣),http://www.facebook.com/548266801957074,九十七年佳里國中三年十四班導師 王義雄,http://www.facebook.com/149359405151968
高雄市第12選舉區,俄鄧•殷艾Eteng•Ingay,民主進步黨
高雄市第13選舉區,林民傑,無,林民傑,http://www.facebook.com/424430467698330,林民傑 服務處,http://www.facebook.com/1435107180067834
高雄市第13選舉區,柯路加Istanda•Ciban,中國國民黨
高雄市第14選舉區,高秀琴,中國國民黨,秀水高工 機械科 美琴的家,http://www.facebook.com/364212573610442
高雄市第14選舉區,理斷•搭給嚕嘟嗯Islituan•Takiludun,無
高雄市第14選舉區,伊斯坦大•貝雅夫•正福Istanda••Paingav,無
高雄市第15選舉區,唐惠美,中國國民黨,唐惠美,http://www.facebook.com/1495824500646011
高雄市第15選舉區,范織欽Pasulang•Tomatalate,無
