新竹縣第1選舉區,傅文忠,中國國民黨,傅文忠,http://www.facebook.com/258762314327509,忠愛竹北-傅文忠行動服務團隊,http://www.facebook.com/151037645081375,傅文忠的美好家園/忠愛竹北,http://www.facebook.com/683576565047486,言論自由聯盟/中高盟/蕭忠漢主席/彭宗聖主委/蘇諍評委/蘇伊文榮譽主席/傅執委/廖執委/周評委,http://www.facebook.com/113232345471585
南投縣第2選舉區,李洲忠,中國國民黨,李洲忠,http://www.facebook.com/436980466437122
南投縣第2選舉區,廖梓佑,民主進步黨
南投縣第2選舉區,陳國大,無,2011年國曆3月18日 禮拜五 陳家老大喜慶之漢銘與怡屏要結婚囉之萬大夥伴來聚餐,http://www.facebook.com/187250731309639,國定古蹟馬興陳宅(益源大厝),http://www.facebook.com/125118810883646,公民731行動聯盟(陳菊下台全國大遊行),http://www.facebook.com/730624807005187
南投縣第2選舉區,李銀滄,無,YnTsung Lee,http://www.facebook.com/1531987320348723
南投縣第2選舉區,洪盛雄,無,洪盛雄後援會,http://www.facebook.com/635085026610635
南投縣第2選舉區,簡賜勝,無,簡賜勝,http://www.facebook.com/1497733343797402
南投縣第2選舉區,簡峻庭,無
南投縣第3選舉區,楊孟學,無,楊孟學 南投縣議員候選人 服務團隊,http://www.facebook.com/1437982749809299
南投縣第3選舉區,謝明謀,中國國民黨
南投縣第3選舉區,陳昭煜,民主進步黨
南投縣第3選舉區,陳淑惠,中國國民黨,陸豐國小之好久以前陳八美，周淑惠，林勝興老師那一班,http://www.facebook.com/426717914033165
南投縣第3選舉區,蕭志全,中國國民黨,蕭志全 - 眼鏡,http://www.facebook.com/643618805751225,集氣~把認識擔心鴻興租車（蕭志明）阿明的的朋友全部加進來，謝謝!,http://www.facebook.com/1430082783887327
南投縣第4選舉區,吳瑞芳,無,81 年 瑞芳國小 六年四班畢業班 孫延壽 吳育達 何麗,http://www.facebook.com/220344631320506
南投縣第4選舉區,許素霞,中國國民黨,許素霞,http://www.facebook.com/357556010928162
南投縣第4選舉區,林明輝,無,林明輝西湖同學,http://www.facebook.com/269905543122491,伯爵金齡團契 林明輝,http://www.facebook.com/263810497148313,旗山國中106  導師：林明輝,http://www.facebook.com/1459091581024769
南投縣第4選舉區,林育正,無,林育正,http://www.facebook.com/262116597225806,海山幫-   林育正老師的學子們,http://www.facebook.com/234320486663262
南投縣第4選舉區,蔡宜助,中國國民黨,助您幸福～蔡宜助,http://www.facebook.com/378614102248122
南投縣第4選舉區,游顥,中國國民黨,新時代議員 新南投前進 游顥 - 竹山 鹿谷,http://www.facebook.com/368397373312842
南投縣第4選舉區,何勝豐,中國國民黨
南投縣第4選舉區,許耿禎,無
南投縣第4選舉區,蔡孟娥,無,蔡孟娥,http://www.facebook.com/1465647220376585
南投縣第4選舉區,張志銘,民主進步黨,張志銘粉絲團,http://www.facebook.com/623863031014821,張志銘高雄活動網,http://www.facebook.com/166894296815535,張志銘竹山鹿谷服務中心,http://www.facebook.com/690600380994856,張志銘參選南投縣議員日記,http://www.facebook.com/308453042636364
南投縣第5選舉區,潘一全,中國國民黨
南投縣第5選舉區,林芳伃,中國國民黨,林芳伃服務團隊專頁,http://www.facebook.com/1433139926944122
南投縣第5選舉區,黃志學,中國國民黨,藍田循道小學(舊校名)上午6A - 本人黃志偉　,http://www.facebook.com/191502194214920,和春技術學院-黃志洲老師-5、6節,http://www.facebook.com/473857279354649,和春技術學院-黃志洲老師-7、8,http://www.facebook.com/119008984956626
南投縣第5選舉區,陳永來,無
南投縣第5選舉區,吳國昌,無,Antonio Ng,http://www.facebook.com/107866765902397
南投縣第5選舉區,潘淑玫,無,潘淑玫【南投縣議員候選人】,http://www.facebook.com/691189294294563
南投縣第5選舉區,曾明雪,無,曾明雪,http://www.facebook.com/789899161061649
南投縣第5選舉區,邱美玲,中國國民黨
南投縣第5選舉區,廖志城,民主進步黨,廖志城專頁,http://www.facebook.com/283506691807551
南投縣第5選舉區,許阿甘,民主進步黨,許阿甘,http://www.facebook.com/1444573972454490
南投縣第5選舉區,王彩雲,中國國民黨,王彩雲議員服務團隊,http://www.facebook.com/232929516880915,金色琴弦 AMNESIA失憶症 歌之王子殿下 櫻蘭高校男公關部 黑執事 彩雲國物語 秦時明月,http://www.facebook.com/564140860278593
南投縣第6選舉區,陳宥瑞,無,陳宥瑞,http://www.facebook.com/306509929508838
南投縣第6選舉區,石慶龍,台灣第一民族黨,石慶龍,http://www.facebook.com/1442266092724518
南投縣第6選舉區,石忍漢,中國國民黨
南投縣第6選舉區,蔡幸子,中國國民黨,蔡幸子（豹 谷木）,http://www.facebook.com/474322466043713,蔡幸子（豹 谷木）幸福家園,http://www.facebook.com/369805689837571,蔡佳颖和丘子聪的开心幸福回忆❤,http://www.facebook.com/1405913956288304
南投縣第6選舉區,阿給拉˙拉哈拜,中華統一促進黨
南投縣第6選舉區,周吳儀君,無,周吳儀君,http://www.facebook.com/774953155894706
南投縣第7選舉區,史清水,中國國民黨,清水高中 史上最強308語資班★,http://www.facebook.com/197035103758174,清水高中【歷史與電影】,http://www.facebook.com/810406392306104,清水高中臺灣歷史與影像,http://www.facebook.com/252576271578814
南投縣第7選舉區,松秋明,無
南投縣第8選舉區,陳國雄,中國國民黨,"高雄市楠梓國小第55屆六年四班(2000年畢,陳素粉老師)",http://www.facebook.com/214827038575965,五福國中陳正雄那班的小社團,http://www.facebook.com/224468264232304,"全民聲討黃毓民, 陳偉業, 陳志全,梁國雄,李卓人!!  屌撚鳩你啦! 五條打靶仔!!",http://www.facebook.com/645458222147556
南投縣第8選舉區,廖文賢,無,//大同寶寶永遠都在X廖文賢老師應援站//,http://www.facebook.com/1389421017977984
雲林縣第1選舉區,江文登,民主進步黨,江文登議員正氣粉絲團,http://www.facebook.com/1490915277828407,加入幫派，從小弟做起。火拼廝殺，成為江湖大佬。 最受欢迎的中文黑帮游戏《黑手黨》熱血登場！,http://www.facebook.com/136129183107457
雲林縣第1選舉區,邱世文,無,邱世文粉絲團,http://www.facebook.com/240171749505809,宇宙永無末日文法之創造主~邱冠嶺~.'世界第一''排名主'.,http://www.facebook.com/487197507998094
雲林縣第1選舉區,李建志,無,雲林縣議員李建志,http://www.facebook.com/150812931776936,李建志醫師-整形聖手,http://www.facebook.com/161401677239151
雲林縣第1選舉區,林岳璋,無,林岳璋,http://www.facebook.com/589966614418101,雲林縣第一選區議員參選人「林岳璋」,http://www.facebook.com/1424106614523555,林岳璋(小白)情義會,http://www.facebook.com/296808350505554
雲林縣第1選舉區,賴淑娞,中國國民黨
雲林縣第1選舉區,周秀月,民主進步黨
雲林縣第1選舉區,李建昇,民主進步黨
雲林縣第1選舉區,蘇于珊,中國國民黨
雲林縣第1選舉區,林政亨,台灣團結聯盟,林冠亨政見發表會,http://www.facebook.com/252144518144627
雲林縣第1選舉區,王又民,中國國民黨,國王的海鮮食品平民的價格.品質衛生保證沒話說.方便又美味,http://www.facebook.com/503187046446897
雲林縣第1選舉區,黃耀煌,民主進步黨
雲林縣第1選舉區,張凱甯,無
雲林縣第1選舉區,林聖爵,中國國民黨
雲林縣第1選舉區,鍾明馨,無
雲林縣第2選舉區,吳滄得,民主進步黨
雲林縣第2選舉區,簡慈坊,無
雲林縣第2選舉區,林樹山,民主進步黨,林樹山行動服務站,http://www.facebook.com/722358027824137,樹林大同山長跑俱樂部,http://www.facebook.com/162618823780285,靈鷲山樹林中心,http://www.facebook.com/210130482365386,樹林社區大學山水花鳥班一陳能梨老師,http://www.facebook.com/241482496034864
雲林縣第2選舉區,李長發,民主進步黨,李組長眉頭一皺 發現這案情並不單純,http://www.facebook.com/399754093418223,李組長眉頭一皺，發覺案件並不單純,http://www.facebook.com/194973527296533,李組長眉頭一皺 發現臉上多了皺紋,http://www.facebook.com/417026071698101
雲林縣第2選舉區,賴明源,無
雲林縣第2選舉區,蔡東富,無,蔡東富,http://www.facebook.com/101328299950632
雲林縣第2選舉區,王秋足,中國國民黨,秋足王朝,http://www.facebook.com/163830450346018
雲林縣第2選舉區,王國勝,無,王國勝-雲林縣議員候選人,http://www.facebook.com/1431405500471746,王國勝利,http://www.facebook.com/392957860753664,统勝王國,http://www.facebook.com/194496590622341,懇請支持雲林縣議員候選人  王國勝,http://www.facebook.com/1532819213604604
雲林縣第2選舉區,沈銘恭,無
雲林縣第2選舉區,林育鳳,無,花蓮鳳林國中台灣母語日及本土教育社團,http://www.facebook.com/180016385385788
雲林縣第2選舉區,陳樹吉,無
雲林縣第3選舉區,陳乙辰,無,活力•希望—陳乙辰,http://www.facebook.com/506086952831314
雲林縣第3選舉區,黃凱,無,黃凱呈粉絲專區,http://www.facebook.com/1459367960968654,澳洲工作版/阿德雷得/南澳/布里斯本/黃金海岸/凱恩斯/昆士蘭/伯斯/西澳/墨爾本/維多利亞/雪梨/新南威爾斯/達爾文/艾莉絲泉/北領地/塔斯/坎培/,http://www.facebook.com/300472930063021,澳洲住宿Sharehouse版/阿德雷得/南澳/布里斯本/黃金海岸/凱恩斯/昆士蘭/伯斯/墨爾本/維多利亞/雪梨/新南威爾斯/達爾文/艾莉絲泉/塔斯,http://www.facebook.com/621014277914862
雲林縣第3選舉區,陳茂源,無,陳茂源,http://www.facebook.com/512747275515351
雲林縣第3選舉區,陳俊龍,無,[陳俊龍]~俱樂部,http://www.facebook.com/279563798720313,陳俊瑋的龍社團,http://www.facebook.com/1412715018950283,龍井國中309班，班導是陳俊吉的那一班！,http://www.facebook.com/193765974022615
雲林縣第3選舉區,黃鈺惠,無
雲林縣第3選舉區,張麗華,無
雲林縣第3選舉區,陳瑞雄,中國國民黨,陳瑞雄,http://www.facebook.com/357859281031181
雲林縣第3選舉區,林新丁,民主進步黨,林新丁議員網路粉絲團,http://www.facebook.com/811883088843625
雲林縣第3選舉區,吳爾夫,民主進步黨,吳爾夫英文夏令營教學小老師招募,http://www.facebook.com/168951693267786,吳爾夫  補習班,http://www.facebook.com/450855478264488,吳媽媽碧潭高爾夫球場餐廳,http://www.facebook.com/1446637578906012
雲林縣第3選舉區,蔡秋敏,民主進步黨,蔡秋敏-阿敏粉絲團,http://www.facebook.com/658252610922833
雲林縣第3選舉區,沈義隆,無,沈義隆,http://www.facebook.com/384574815011571,沈義隆服務團隊,http://www.facebook.com/1413030985645470
雲林縣第3選舉區,李錫銘,台灣團結聯盟,李錫銘,http://www.facebook.com/136059263092323,李錫銘好友社,http://www.facebook.com/557893844301070
雲林縣第3選舉區,許維修,無,許維修,http://www.facebook.com/1455747168039241,劉裕如、許維仁、高健修、李佳倩老師~粉絲團,http://www.facebook.com/233746583485206
雲林縣第3選舉區,謝翠蓮,中國國民黨,謝翠蓮議員,http://www.facebook.com/352905058210415,謝翠蓮,http://www.facebook.com/624873640958797
雲林縣第3選舉區,顏旭懋,民主進步黨,勇旭服務-顏旭懋,http://www.facebook.com/1486497141621451
雲林縣第3選舉區,沈宗隆,中國國民黨
雲林縣第3選舉區,王士壬,台灣團結聯盟
雲林縣第4選舉區,梁銘忠,無
雲林縣第4選舉區,王鐵道,無,台灣鐵道王國,http://www.facebook.com/387206788062960,南台灣鐵道及汽車客運王國South Taiwan Railway & Bus Kingdom,http://www.facebook.com/355287111160920
雲林縣第4選舉區,林丁財,無
雲林縣第4選舉區,李明哲,中國國民黨,李明哲議員,http://www.facebook.com/688187694533036,李明哲XXX,http://www.facebook.com/198148503643637,反对李文禧，李文龙和刘哲明出风头,http://www.facebook.com/214278708593240
雲林縣第4選舉區,廖朝魁,無
雲林縣第4選舉區,李權展,無
雲林縣第4選舉區,蕭澤梧,民主進步黨
雲林縣第4選舉區,廖清祥,民主進步黨
雲林縣第4選舉區,廖秋萍,民主進步黨,雲林縣議員廖秋萍,http://www.facebook.com/183600935009615,廖秋萍後援團隊,http://www.facebook.com/757936190919759,雲林縣議員廖秋萍,http://www.facebook.com/157040664350998,雲林縣議員廖秋萍粉絲團,http://www.facebook.com/167775443276815
雲林縣第4選舉區,廖錦珠,無
雲林縣第5選舉區,張素蘭,無
雲林縣第5選舉區,林深,無,~深邃森林~,http://www.facebook.com/342882085790908,林深山競選青年軍,http://www.facebook.com/629290673852979,轟動武林驚動萬教的叱吒風雲鼎第6小隊之胯下無敵鐵拳精深奧妙妙屋,http://www.facebook.com/1537273899822710
雲林縣第5選舉區,黃淑鈴,民主進步黨,黃淑鈴雲林縣議員候選人粉絲團,http://www.facebook.com/343489665815538
雲林縣第5選舉區,鄭東來,民主進步黨,縣議員鄭東來,http://www.facebook.com/587857727980018
雲林縣第5選舉區,李培元,無,李培元,http://www.facebook.com/179793645474384
雲林縣第5選舉區,林建鴻,無
雲林縣第5選舉區,許志豪,民主進步黨,宜蘭大學許湯豪李志祥之電資系籃戰隊,http://www.facebook.com/168935593133434
雲林縣第5選舉區,張健福,民主進步黨
雲林縣第5選舉區,蘇俊豪,無
雲林縣第5選舉區,王清貴,中國國民黨,王清貴,http://www.facebook.com/359996600843642
雲林縣第5選舉區,林木城,無,納智捷Yaris三菱煙油爽檳榔木屐冰鎮魯味陰毛來倒車入庫吞下去樹林板橋土城台客狗妹團,http://www.facebook.com/231105723630644
雲林縣第6選舉區,黃勝賢,無
雲林縣第6選舉區,蕭慧敏,無
雲林縣第6選舉區,王新堯,無
雲林縣第6選舉區,林哲凌,民主進步黨,林哲凌,http://www.facebook.com/640424622706040,林哲凌志工團隊,http://www.facebook.com/472333762874946,林哲凌、蕭順心聯合服務處,http://www.facebook.com/1441723252775180
雲林縣第6選舉區,蔡孟真,無,雲林縣議員蔡孟真粉絲團,http://www.facebook.com/114088095339422
雲林縣第6選舉區,黃文祥,無
雲林縣第6選舉區,翁水上,無
雲林縣第6選舉區,蔡岳儒,民主進步黨,蔡岳儒,http://www.facebook.com/293352697389293,雲林縣議員蔡岳儒,http://www.facebook.com/140387106156099,蔡岳儒力挺蔡英文李進勇網路後援會,http://www.facebook.com/260806217289112
嘉義縣第1選舉區,陳瑞霖,民主進步黨,陳瑞霖  嘉義縣議員參選人 第一選區：水上鄉、太保市、鹿草鄉,http://www.facebook.com/1424066297862711
嘉義縣第1選舉區,董國誠,無,董國誠  市長 粉絲團,http://www.facebook.com/509793772454228
嘉義縣第1選舉區,王啟澧,中國國民黨,王啟澧,http://www.facebook.com/619389268176506
嘉義縣第1選舉區,林緗亭,民主進步黨,林緗亭，需要您相挺！,http://www.facebook.com/1405776139679180
嘉義縣第1選舉區,林寶瓶,中國國民黨
嘉義縣第1選舉區,林沐惠,民主進步黨
嘉義縣第1選舉區,詹琬蓁,無
嘉義縣第1選舉區,戴光宗,民主進步黨
嘉義縣第1選舉區,吳忠原,無
嘉義縣第1選舉區,葉長青,無,HYJK 紅葉基督長老教會 青年團契,http://www.facebook.com/114429911968669,YAMAHA山葉機車長青聯誼會,http://www.facebook.com/1440980346173638,北葉基督長老教會♥青年團契,http://www.facebook.com/216578151722207
嘉義縣第2選舉區,林山景,台灣團結聯盟,寶貝美景山林為伴,http://www.facebook.com/151575591577012,觀景山林--激動男,http://www.facebook.com/244361179077189,20110711-17全國第十次大露營忠孝營區第三分團(士林.內湖.景美.附中.麗山),http://www.facebook.com/231660503532236
嘉義縣第2選舉區,馬瑞駿,無
嘉義縣第2選舉區,林于玲,中國國民黨,林于玲,http://www.facebook.com/771994656173169
嘉義縣第2選舉區,林秀琴,民主進步黨,林秀琴,http://www.facebook.com/318838848210480,林秀琴,http://www.facebook.com/368513069982878
嘉義縣第2選舉區,葉孟龍,民主進步黨,臥龍吟-S06-七擒孟獲-紅葉軍團,http://www.facebook.com/273679879331406
嘉義縣第2選舉區,賴朝崙,無,嘉義縣議員賴朝崙 青年軍後援會,http://www.facebook.com/1981986981942027
嘉義縣第2選舉區,陳福成,無
嘉義縣第2選舉區,黃芳蘭,無
嘉義縣第2選舉區,黃嘉寬,民主進步黨,黃嘉寬,http://www.facebook.com/470639803052108
嘉義縣第2選舉區,陳文忠,無,陳文忠,http://www.facebook.com/279955868860254,啟文國小  六年丁班(陳正忠),http://www.facebook.com/705202522893069,"蔡英文、陳志忠、東和玉菩提香在板橋體育場賣香,查到了「陳水扁、呂秀連槍擊案、連勝文槍擊案」",http://www.facebook.com/629041113817377
嘉義縣第3選舉區,郭芳宜,民主進步黨,支持陳柏文和郭宜芳團XDDD,http://www.facebook.com/233186213481673
嘉義縣第3選舉區,葉和平,民主進步黨,平和（平次x和葉）迷粉絲團,http://www.facebook.com/555901064490974,功幹葉泓毅和林太平,http://www.facebook.com/119222224916443
嘉義縣第3選舉區,吳思蓉,中國國民黨,吳思蓉,http://www.facebook.com/689465994461843
嘉義縣第3選舉區,詹金繪,民主進步黨
嘉義縣第3選舉區,陳保仁,中國國民黨,陳保仁,http://www.facebook.com/292821227573624,陳保仁粉絲團,http://www.facebook.com/721486627888700,保良局陳守仁小學學生(is/was),http://www.facebook.com/204305286257227,PLKCTSLPS P.6A year 2002-03 (2002-03年度保良局陳守仁小學 小六甲班),http://www.facebook.com/229370057097799
嘉義縣第3選舉區,何佳容,無,嘉義縣議員候選人−何佳容（溪口、大林、梅山）,http://www.facebook.com/839628979415488
嘉義縣第3選舉區,簡泰河,親民黨,簡泰河,http://www.facebook.com/841848552499920,傾聽民心，重新出發的簡泰河。,http://www.facebook.com/283047248543878
嘉義縣第4選舉區,姜梅紅,無
嘉義縣第4選舉區,陳怡岳,民主進步黨,嘉義縣議員 陳怡岳 - 後援會,http://www.facebook.com/1413482795573941
嘉義縣第4選舉區,黃錦成,民主進步黨
嘉義縣第4選舉區,龔昆池,無
嘉義縣第4選舉區,蔡鼎三,民主進步黨
嘉義縣第4選舉區,李國勝,中國國民黨,嘉義縣議員李國勝服務團隊,http://www.facebook.com/1638472323044800,鴻勝蔡李佛林國健身學院暨同學會,http://www.facebook.com/677363672282896,港佛鴻勝蔡李佛李源國術同學會,http://www.facebook.com/405584119494073
嘉義縣第4選舉區,陳永法,中國國民黨,陳永鋒醫師-佛法<與同修討論分享>,http://www.facebook.com/483183401695445
嘉義縣第4選舉區,蔡奇璋,中國國民黨
嘉義縣第4選舉區,黃嫈珺,民主進步黨,黃嫈珺議員,http://www.facebook.com/161612280552489
嘉義縣第5選舉區,蔡瑋傑,民主進步黨
嘉義縣第5選舉區,黃金茂,中國國民黨
嘉義縣第5選舉區,翁聰賢,民主進步黨,翁聰賢,http://www.facebook.com/536942449697551
嘉義縣第5選舉區,蔡信典,無
嘉義縣第6選舉區,羅士洋,民主進步黨
嘉義縣第6選舉區,張貴忠,民主進步黨
嘉義縣第6選舉區,侯清河,中國國民黨
嘉義縣第6選舉區,詹黃素蓮,中國國民黨
嘉義縣第6選舉區,林來宸,民主進步黨
嘉義縣第6選舉區,何子凡,無,選對的人，做對的事！何子凡,http://www.facebook.com/1514256798812668
嘉義縣第6選舉區,張明達,民主進步黨,張明達,http://www.facebook.com/145769795561950,《伊達傳說》第五伺服器《光明》半張床出租之家,http://www.facebook.com/271946476216992
嘉義縣第6選舉區,陳柏麟,民主進步黨
嘉義縣第6選舉區,曾亮哲,民主進步黨
嘉義縣第7選舉區,楊貴榮,中國國民黨
嘉義縣第7選舉區,汪啟聖,無
嘉義縣第7選舉區,湯保富,無
嘉義縣第7選舉區,石信忠,無
屏東縣第1選舉區,蔣月惠,無
屏東縣第1選舉區,李世斌,民主進步黨,李世斌議員服務處,http://www.facebook.com/209856472373391
屏東縣第1選舉區,張平原,無,張平原,http://www.facebook.com/204144003101097
屏東縣第1選舉區,王勤毅,無
屏東縣第1選舉區,張金文,無,宇宙中華民族 正統道教 台灣文昌文昌夫人公媽祖文昌帝君文昌帝后張府王爺簡師甫公媽總始祖神帝后暨眾神帝后暨聖父母總祖祠廟聯誼會暨建廟基金暨慈善功德會,http://www.facebook.com/1500735233491770,保良局金銀業貿易場張凝文學校校友會,http://www.facebook.com/8605449058,保良局金銀業貿易場張凝文學校08-09 六年級學生and老師,http://www.facebook.com/118740346225
屏東縣第1選舉區,施蘇貴美,無
屏東縣第1選舉區,蘇義峰,民主進步黨,蘇義峰服務團隊,http://www.facebook.com/780941208596715
屏東縣第1選舉區,郭姿伶,中國國民黨,郭姿伶,http://www.facebook.com/431146850356557,郭姿伶 Lïņdå,http://www.facebook.com/149144418569167
屏東縣第1選舉區,賀育寒,中國國民黨
屏東縣第1選舉區,鍾淑娟,民主進步黨,鍾淑娟-屏東縣議員擬參選人,http://www.facebook.com/185210871603712
屏東縣第1選舉區,蔣家煌,無
屏東縣第1選舉區,陳美瓊,中國國民黨
屏東縣第1選舉區,黃國安,中國國民黨,黃國安,http://www.facebook.com/572851912810302,文安國小 好久不見~六年丙班同學會!!!  導師黃憲宗,http://www.facebook.com/780019395353466,20110701-0715黃安祺的丟包迷路法國團,http://www.facebook.com/247987675213385
屏東縣第1選舉區,王偉華,中國國民黨,王偉華粉絲團,http://www.facebook.com/604980162922097
屏東縣第1選舉區,林明順,無
屏東縣第1選舉區,鍾明輝,民主進步黨
屏東縣第1選舉區,劉育豪,民主進步黨
屏東縣第1選舉區,楊子鵬,親民黨
屏東縣第1選舉區,陳進富,無,反對陳晨富在校內對學生進行不公平的待遇,http://www.facebook.com/128283414004480
屏東縣第1選舉區,李幸惠,無
屏東縣第1選舉區,唐玉琴,中國國民黨,唐玉琴粉絲團,http://www.facebook.com/1417973278448760
屏東縣第2選舉區,王景山,中國國民黨,縣議員王景山,http://www.facebook.com/249980735189038,屏東縣議員 王景山,http://www.facebook.com/360636500651767
屏東縣第2選舉區,江維屏,民主進步黨,江維屏,http://www.facebook.com/318407691661604
屏東縣第2選舉區,鄭雙銓,中國國民黨,鄭雙銓,http://www.facebook.com/481839518615043
屏東縣第2選舉區,吳亮慶,民主進步黨,吳亮慶,http://www.facebook.com/307149335986354,吳亮慶的六年四班,http://www.facebook.com/244829048870310
屏東縣第2選舉區,盧文瑞,無,盧文瑞與張有權聯合競選後援會,http://www.facebook.com/634592116638741
屏東縣第2選舉區,陳明達,民主進步黨,陳明達 屏東縣議員候選人,http://www.facebook.com/706267162753971
屏東縣第2選舉區,羅緹瀅,民主進步黨
屏東縣第2選舉區,宋麗華,中國國民黨,宋麗華,http://www.facebook.com/1468006766809136,宋麗華,http://www.facebook.com/701996733185310
屏東縣第2選舉區,陳芳琍,民主進步黨
屏東縣第2選舉區,何春美,中國國民黨
屏東縣第2選舉區,尤慶賀,無,尤慶賀,http://www.facebook.com/628736633913128
屏東縣第2選舉區,盧靖雯,無
屏東縣第3選舉區,曾喜城,無
屏東縣第3選舉區,曾福金,民主進步黨
屏東縣第3選舉區,潘淑眞,民主進步黨
屏東縣第3選舉區,陳志成,無,陳志成後援會,http://www.facebook.com/405158029612728,陳志成家族導聚,http://www.facebook.com/160427530764701,陳振裕子孙(志成堂),http://www.facebook.com/649910228383819,眾志成陳 In 澎湖,http://www.facebook.com/191239187620366
屏東縣第3選舉區,廖秀琴,民主進步黨
屏東縣第3選舉區,林郁虹,中國國民黨
屏東縣第3選舉區,曾彥屏,民主進步黨
屏東縣第3選舉區,徐榮耀,中國國民黨,徐榮耀服務團隊,http://www.facebook.com/1496243250614666,徐進耀(公)徐鄒榮妹(婆),http://www.facebook.com/200626796664591
屏東縣第3選舉區,黃建溢,民主進步黨
屏東縣第3選舉區,許馨勻,中國國民黨
屏東縣第3選舉區,李世淦,中國國民黨,李世淦,http://www.facebook.com/388964537803803
屏東縣第3選舉區,劉淼松,中國國民黨
屏東縣第3選舉區,林宗俉,民主進步黨
屏東縣第3選舉區,潘長成,台灣團結聯盟,潘長成議員服務團隊,http://www.facebook.com/687190774705478,潘心詠快樂成長園地,http://www.facebook.com/681180375234329
屏東縣第3選舉區,王志豐,中國國民黨
