新竹縣第1選舉區,傅文忠,中國國民黨,傅文忠,http://www.facebook.com/258762314327509,忠愛竹北-傅文忠行動服務團隊,http://www.facebook.com/151037645081375,傅文忠的美好家園/忠愛竹北,http://www.facebook.com/683576565047486,言論自由聯盟/中高盟/蕭忠漢主席/彭宗聖主委/蘇諍評委/蘇伊文榮譽主席/傅執委/廖執委/周評委,http://www.facebook.com/113232345471585
屏東縣第4選舉區,何輝能,民主進步黨,屏東縣議員何輝能,http://www.facebook.com/263956823636838
屏東縣第4選舉區,黃纓桔,民主進步黨,黃纓桔,http://www.facebook.com/258121954329382,黃纓桔,http://www.facebook.com/185616319231
屏東縣第4選舉區,盧同恊,民主進步黨
屏東縣第4選舉區,林蔡鳯梅,無
屏東縣第4選舉區,郭再添,無,屏東縣議員郭再添,http://www.facebook.com/875161245834352
屏東縣第4選舉區,李香蘭,中國國民黨,李香蘭,http://www.facebook.com/18161258170
屏東縣第4選舉區,黃坤能,無,黃坤能議員鄉親服務園地,http://www.facebook.com/526995367433776
屏東縣第4選舉區,許展維,民主進步黨,許展維,http://www.facebook.com/701317096548097,許維玿的展示設計社群,http://www.facebook.com/1440985249493602
屏東縣第4選舉區,劉水復,無
屏東縣第4選舉區,鄭寶川,無,鄭寶川,http://www.facebook.com/545892292206381
屏東縣第4選舉區,周典論,無,周二 戲劇經典討論會&編劇工作坊,http://www.facebook.com/447338938638688
屏東縣第4選舉區,李德全,無,李德全 屏東縣議員第四選區候選人-萬丹、新園、東港,http://www.facebook.com/1468659196735927,Li Dequan,http://www.facebook.com/171191989570038
屏東縣第5選舉區,羅平道,民主進步黨
屏東縣第5選舉區,王啟敏,中國國民黨
屏東縣第5選舉區,林玉花,民主進步黨,林玉花,http://www.facebook.com/102030863222077
屏東縣第5選舉區,楊嘉慶,民主進步黨,楊嘉慶,http://www.facebook.com/283080865205325
屏東縣第5選舉區,周碧雲,民主進步黨
屏東縣第6選舉區,鍾乙豪,民主進步黨
屏東縣第6選舉區,李志偉,民主進步黨,"全民聲討黃毓民, 陳偉業, 陳志全,梁國雄,李卓人!!  屌撚鳩你啦! 五條打靶仔!!",http://www.facebook.com/645458222147556,香港詠春體育會 - 李偉志詠春同學會,http://www.facebook.com/194628910734517
屏東縣第6選舉區,葉明順,無
屏東縣第6選舉區,陳文弘,民主進步黨,陳弘毅國中補習班同學會(請多注意右邊文件發佈同學會的消息),http://www.facebook.com/182923125053098
屏東縣第6選舉區,張榮志,中國國民黨,反張志榮粉絲會,http://www.facebook.com/435944446416986,忠信2010(99)級PTd張志榮的月光寶盒歐斯曼菲(幸福久久家族),http://www.facebook.com/185443764812785,忠信2013（102)級PTd張志榮的月光寶盒歐斯曼菲（追風少年家族）,http://www.facebook.com/153357234839477
屏東縣第7選舉區,王薇茗,無
屏東縣第7選舉區,洪慈綪,無,洪慈綪,http://www.facebook.com/1508150749425337
屏東縣第8選舉區,潘裕隆,中國國民黨
屏東縣第9選舉區,柯富國,中國國民黨
屏東縣第9選舉區,歸曉惠,無,溫柔的力量  屏東縣議員候選人-歸曉惠,http://www.facebook.com/549820118451563,溫柔的力量  屏東縣議員候選人-歸曉惠,http://www.facebook.com/708970402527568
屏東縣第10選舉區,陳生明,中國國民黨,陳生明,http://www.facebook.com/1514055875482486,瑪家鄉-陳生明,http://www.facebook.com/333935126759031,102救生班陳明宗,http://www.facebook.com/496139967141438,明華園第三代小生～～陳昭錦,http://www.facebook.com/175035316560,財管102陳明吉導生班,http://www.facebook.com/266491636738453
屏東縣第10選舉區,陸月嬌,無
屏東縣第11選舉區,潘政治,中國國民黨
屏東縣第11選舉區,何長成,無,何長成議員後援會,http://www.facebook.com/683143338439518,何小寶的成長日記,http://www.facebook.com/450966871715948,(IES)線上遊戲如何影響青少年的個人成長,http://www.facebook.com/1519801038247922
屏東縣第12選舉區,簡寶玉,中國國民黨
屏東縣第12選舉區,潘正義,無
屏東縣第12選舉區,李宜潔,無,李宜潔-新北市議員候選人,http://www.facebook.com/1393545017582702
屏東縣第13選舉區,陳昭忠,中國國民黨
屏東縣第13選舉區,林輝雄,無
屏東縣第14選舉區,李冀香,中國國民黨
屏東縣第14選舉區,陳秋香,無
屏東縣第15選舉區,許天賜,中國國民黨
屏東縣第16選舉區,宋克強,無,宋克強 - 克萊,http://www.facebook.com/783497328342251,宋克強-克萊,http://www.facebook.com/233264163536151
屏東縣第16選舉區,顏金成,中國國民黨
宜蘭縣第1選舉區,楊順木,無
宜蘭縣第1選舉區,陳永錰,無
宜蘭縣第1選舉區,羅文清,無,清流聯盟-羅文清 縣議員參選人,http://www.facebook.com/1446028645659871
宜蘭縣第1選舉區,江碧華,中國國民黨,碧華國中-7-江明遠,http://www.facebook.com/178790235546010
宜蘭縣第1選舉區,黃定和,中國國民黨,黃定和,http://www.facebook.com/229721173842726
宜蘭縣第1選舉區,林岳賢,中國國民黨
宜蘭縣第1選舉區,張建榮,中國國民黨
宜蘭縣第1選舉區,張曜顯,民主進步黨,張曜顯,http://www.facebook.com/160783447445432
宜蘭縣第1選舉區,吳福田,民主進步黨
宜蘭縣第1選舉區,莊淑如,中國國民黨,莊淑如,http://www.facebook.com/687859794634444
宜蘭縣第1選舉區,余美雪,民主進步黨
宜蘭縣第1選舉區,林錫明,無
宜蘭縣第1選舉區,陳進亮,台灣團結聯盟
宜蘭縣第1選舉區,林志鴻,民主進步黨,林志鴻,http://www.facebook.com/795726127106712,林志鴻,http://www.facebook.com/295853177245815,林志鴻根本宅神,http://www.facebook.com/276232899086911,林鴻志導生聚,http://www.facebook.com/549019275115365,94級三信(有林志鴻),http://www.facebook.com/221760001181530
宜蘭縣第2選舉區,林金龍,民主進步黨,九甲埔太子宮 林金龍,http://www.facebook.com/205702586275717,彰化和美金龍宮之林家班,http://www.facebook.com/622857754500744,"香港南少林梁誠忠金龍, 醒獅,國術體育會",http://www.facebook.com/117348201635757
宜蘭縣第2選舉區,楊惠民,無
宜蘭縣第2選舉區,陳秀暖,中國國民黨
宜蘭縣第2選舉區,林東成,無,"吉林大學冬令營最屌第三車!!""東""北""成""義""!!",http://www.facebook.com/453191358073358,告急~一人一包飼料~幫幫台東成功林媽媽狗園……,http://www.facebook.com/1416129292000960
宜蘭縣第3選舉區,巫紫汝,無
宜蘭縣第3選舉區,李清林,中國國民黨
宜蘭縣第3選舉區,吳宏謀,民主進步黨
宜蘭縣第3選舉區,林成功,無,礁溪要成功＞林成功（鄉長候選人）,http://www.facebook.com/270384153062081,成功國中第四屈.黃麗美.楊隆貴.蔡優滋.劉春足.劉怡洵.鄭以坡.林良彬.林善宏.林永旭.吳月娥.江淑玲,http://www.facebook.com/549417351807129,2014成功電研×景美電資聯合暑訓-椰林蝶影,http://www.facebook.com/341415532675491,雲林縣林內鄉成功國小,http://www.facebook.com/132895793584294
宜蘭縣第4選舉區,廖明照,無,廖明照,http://www.facebook.com/1414738275446866
宜蘭縣第4選舉區,陳俊宇,民主進步黨,陳俊宇粉絲後援會,http://www.facebook.com/655947977837644,陳俊宇後援會,http://www.facebook.com/153508601490938,陳俊宇,http://www.facebook.com/514873278522707,陳俊宇後援會,http://www.facebook.com/1481651655435534
宜蘭縣第4選舉區,黃浴沂,中國國民黨,黃浴沂,http://www.facebook.com/207149772808093
宜蘭縣第4選舉區,張漢東,民主進步黨,張漢東,http://www.facebook.com/106101819421524,東貝囂張小屁孩準癡漢鹹濕俱樂部,http://www.facebook.com/425845600868313
宜蘭縣第4選舉區,林錦坤,無
宜蘭縣第5選舉區,陳福山,無
宜蘭縣第5選舉區,黃建勇,中國國民黨,建設新壯圍，議員要有勇／黃建勇,http://www.facebook.com/1539030216316252
宜蘭縣第5選舉區,林水金,民主進步黨,金薯王-原水林地瓜王,http://www.facebook.com/416924988325513,MIT雲林阿峰白金黑帝王魟魚 MIT哲瑜皇冠黑白魟魚 水族繁殖場,http://www.facebook.com/169443983248627,金水子孫的林氏家族團,http://www.facebook.com/356569997805587
宜蘭縣第6選舉區,吳秋齡,中國國民黨
宜蘭縣第6選舉區,陳鴻禧,中國國民黨,茨前茨後ㄟ好朋友 / 陳鴻禧議員,http://www.facebook.com/763034980384934
宜蘭縣第6選舉區,劉添梧,民主進步黨
宜蘭縣第6選舉區,黃素琴,民主進步黨,宜蘭 黃素琴 Berlin,http://www.facebook.com/152684321415031
宜蘭縣第6選舉區,謝志得,民主進步黨
宜蘭縣第6選舉區,陳漢鍾,無,陳漢鍾服務團隊,http://www.facebook.com/227512877410008
宜蘭縣第7選舉區,黃適超,民主進步黨
宜蘭縣第7選舉區,沈德茂,無,沈德茂 - 宜蘭愛加倍,http://www.facebook.com/544633332300453
宜蘭縣第7選舉區,林朝旺,中國國民黨
宜蘭縣第7選舉區,張明華,民主進步黨,張明華縣議員參選人問政廣場,http://www.facebook.com/779331608779877,東華三院張明添中學設計與科技校隊,http://www.facebook.com/207276152633550,"東華三院張明添中學校友會 TWGHs CMT College Alumni Association - 同一學校, 同一夢想",http://www.facebook.com/182975181798520,東華三院張明添中學2007年度F.5畢業同學會,http://www.facebook.com/148970785786
宜蘭縣第8選舉區,張建成,無,張建成,http://www.facebook.com/1419953148237862
宜蘭縣第8選舉區,楊政誠,中國國民黨,楊政誠議員服務處,http://www.facebook.com/1452263081718244
宜蘭縣第8選舉區,邱素梅,無,邱素梅,http://www.facebook.com/299243733594706
宜蘭縣第8選舉區,林松根,中國國民黨
宜蘭縣第8選舉區,張秋明,民主進步黨
宜蘭縣第8選舉區,薛呈懿,樹黨,薛呈懿 Hsueh ChengYi,http://www.facebook.com/1683206055238820
宜蘭縣第8選舉區,游祥德,民主進步黨
宜蘭縣第9選舉區,陳文昌,民主進步黨
宜蘭縣第9選舉區,李志鏞,中國國民黨
宜蘭縣第10選舉區,林騰煌,中國國民黨
宜蘭縣第10選舉區,邱嘉進,民主進步黨,承擔‧看見未來‧邱嘉進,http://www.facebook.com/1376910005891899
宜蘭縣第10選舉區,林棋山,中國國民黨
宜蘭縣第10選舉區,陳正男,無
宜蘭縣第10選舉區,王明輝,民主進步黨,王明輝,http://www.facebook.com/684044785015509,"大量收購去世明星絕版cd,演唱會dvd,演唱會vcd!新藝寶金碟!美國版金碟,光輝歲月金碟套裝!鄧麗君舊版十五周年金碟!王菲金碟舊版",http://www.facebook.com/370586353015227,"大量收購去世明星絕版cd,演唱會dvd,演唱會vcd!新藝寶金碟!美國版金碟,光輝歲月金碟套裝!鄧麗君舊版十五周年金碟!王菲金碟舊版",http://www.facebook.com/451036384928544,"大量收購去世明星絕版cd,演唱會dvd,演唱會vcd!新藝寶金碟!美國版金碟,光輝歲月金碟套裝!鄧麗君舊版十五周年金碟!王菲金碟舊版",http://www.facebook.com/333817626706124
宜蘭縣第10選舉區,鄭金池,無
宜蘭縣第11選舉區,陳慶喜,中國國民黨,陳慶喜（Kacaw.panong),http://www.facebook.com/1460650457552775,2011年國曆3月18日 禮拜五 陳家老大喜慶之漢銘與怡屏要結婚囉之萬大夥伴來聚餐,http://www.facebook.com/187250731309639
宜蘭縣第11選舉區,孫湯玉惠,無,還原。孫湯玉惠,http://www.facebook.com/634102719998133,孫湯玉惠競選總部,http://www.facebook.com/1520270688190269
宜蘭縣第11選舉區,陳柳造,無
宜蘭縣第11選舉區,洪林雨萍,無,洪林雨萍-巴奈卡洛,http://www.facebook.com/1471767246422427,洪林雨萍,http://www.facebook.com/768263629899082,洪林雨萍 - 巴奈卡洛,http://www.facebook.com/626024624181472
宜蘭縣第12選舉區,陳傑麟,親民黨
宜蘭縣第12選舉區,李玉蕙,中國國民黨
宜蘭縣第13選舉區,江明順,中國國民黨
宜蘭縣第13選舉區,陳孝仁,中國國民黨
宜蘭縣第13選舉區,松王淑珍,中國國民黨
花蓮縣第1選舉區,方建興,民主進步黨,強力反對西方寺興建骨灰龕,http://www.facebook.com/130862033661170
花蓮縣第1選舉區,李秋旺,中國國民黨
花蓮縣第1選舉區,楊文值,中國國民黨
花蓮縣第1選舉區,江如玲,中國國民黨
花蓮縣第1選舉區,莊枝財,民主進步黨
花蓮縣第1選舉區,魏嘉賢,中國國民黨,魏嘉賢後援會,http://www.facebook.com/165533803086
花蓮縣第1選舉區,施慧萍,中國國民黨
花蓮縣第1選舉區,楊華美,無,楊華美,http://www.facebook.com/1478794795699467,青華太極美孚班 (楊家太極及推手),http://www.facebook.com/161500997214603
花蓮縣第1選舉區,劉曉玫,民主進步黨,劉曉玫服務專頁,http://www.facebook.com/136793696430296,縣議員劉曉玫服務專區,http://www.facebook.com/314936945189568
花蓮縣第1選舉區,釋楊悟空,親民黨,釋楊悟空 後援會,http://www.facebook.com/245356492320885,親民黨 釋楊悟空,http://www.facebook.com/191471434266857,親民黨花蓮縣議員候選人釋楊悟空後援會,http://www.facebook.com/585586114897784
花蓮縣第1選舉區,林宗昆,中國國民黨,林宗昆 熱血青年團,http://www.facebook.com/464832493658248
花蓮縣第1選舉區,謝國榮,中國國民黨,謝國榮 『議員與市代』謝宜萱,http://www.facebook.com/675323855856828,禮拜天下午 ANDY 謝先生 光榮歸國慶祝會!!,http://www.facebook.com/482063535225485
花蓮縣第1選舉區,施金樹,民主進步黨
花蓮縣第2選舉區,賴進坤,中國國民黨
花蓮縣第2選舉區,何禮臺,中國國民黨
花蓮縣第3選舉區,鄭乾龍,民主進步黨
花蓮縣第3選舉區,黃晨霖,中國國民黨,黃晨霖,http://www.facebook.com/1388352301413198
花蓮縣第3選舉區,邱永双,中國國民黨,花蓮縣議員邱永双,http://www.facebook.com/457234427628294
花蓮縣第3選舉區,游淑貞,無
花蓮縣第3選舉區,林殷全,無
花蓮縣第3選舉區,吳建志,中國國民黨,吳建志,http://www.facebook.com/735576183142166,吳建志,http://www.facebook.com/474689765895467,103年建築系工廠實習吳永發/吳志南,http://www.facebook.com/710670689001837,"花蓮青年後援會>將在12月3日早上十點假花蓮客運總站馬吳競選總部成立,希花蓮的青年朋友能站出來一起為台灣加油, 總會長:莊明祥 活動執行長:吳建志在此",http://www.facebook.com/142605069176389
花蓮縣第3選舉區,張峻,中國國民黨,張峻瑝,http://www.facebook.com/1535550513343672,張峻豪,http://www.facebook.com/192221450908462,張峻碩,http://www.facebook.com/443253682483026,峻源張club,http://www.facebook.com/200010396685525,張峻旗小gay旗,http://www.facebook.com/142595579155761,"""張峻""粉絲團",http://www.facebook.com/163629793703952
花蓮縣第3選舉區,游美雲,民主進步黨,游美雲,http://www.facebook.com/426608817382756,花蓮縣議員游美雲線上及時服務專區,http://www.facebook.com/162012843981656
花蓮縣第3選舉區,徐雪玉,中國國民黨,歸中徐玉雪的303  2013同學會報名中,http://www.facebook.com/126595964073482
花蓮縣第3選舉區,張正治,中國國民黨,反張正平聯盟(E.TsI.B病毒防治與研究中心),http://www.facebook.com/111894342307521
花蓮縣第3選舉區,葉鯤璟,無
花蓮縣第3選舉區,謝明圳,無,謝明圳,http://www.facebook.com/1445869575694329
花蓮縣第3選舉區,黃振富,民主進步黨
花蓮縣第3選舉區,康木樹,無,樹木健康網,http://www.facebook.com/243579292408932
花蓮縣第4選舉區,張錫銘,無,張錫銘,http://www.facebook.com/371175612956145,張錫銘,http://www.facebook.com/106971732718515,"反""張錫銘""",http://www.facebook.com/413664575356650
花蓮縣第4選舉區,王燕美,無
花蓮縣第4選舉區,蔡秋龍,中國國民黨
花蓮縣第4選舉區,張智冠,中國國民黨
花蓮縣第4選舉區,蘇孝信,無
花蓮縣第4選舉區,潘富民,中國國民黨
花蓮縣第5選舉區,蕭民隆,中國國民黨
花蓮縣第5選舉區,余夏夫,中國國民黨
花蓮縣第5選舉區,笛布斯‧顗賚,無,笛布斯‧顗賚,http://www.facebook.com/185063218270244,小辣椒議員笛布斯.顗賚臉書服務處,http://www.facebook.com/612756185481703,小辣椒  笛布斯˙顗賚競選總部,http://www.facebook.com/197202313677443
花蓮縣第5選舉區,林秋美,無,林秋美議員,http://www.facebook.com/701801999901495,寵物森林之中秋遇見美道兔,http://www.facebook.com/157808044257509
花蓮縣第5選舉區,羅名材,中國國民黨
花蓮縣第6選舉區,楊德金,中國國民黨,楊德金服務團隊,http://www.facebook.com/191419237547073,楊庭瑋真是帥的無與倫比 金毛男真是超萌的 陳德深真是帥的無話可說,http://www.facebook.com/182525731912191
花蓮縣第6選舉區,孫永昌,中國國民黨
花蓮縣第6選舉區,高潞‧以用‧巴魕剌,無,高潞‧以用‧巴魕剌,http://www.facebook.com/1478244282451341
花蓮縣第6選舉區,萬榮財,無
花蓮縣第7選舉區,詹金福,親民黨
花蓮縣第7選舉區,陳英妹,無
花蓮縣第7選舉區,徐成國,中國國民黨,徐惠媛北成國小410同學,http://www.facebook.com/393557253999348
花蓮縣第7選舉區,陳建忠,中國國民黨
花蓮縣第7選舉區,林聖明,無,員林明聖宮,http://www.facebook.com/153001628222895,員林明聖宮,http://www.facebook.com/429878803727858,鶯歌區南聖宮管理委員會（神明代言人：林定心師姐）,http://www.facebook.com/1378499052386125
花蓮縣第8選舉區,田韻馨,無
花蓮縣第8選舉區,張文成,無,龍岡AB班(廖文成&張美榮),http://www.facebook.com/245336192229063,"召集 100,000 個人 反對港澳辦副主任張曉明撰文指香港要完成《基本法》23條立法",http://www.facebook.com/339701616128719
花蓮縣第8選舉區,許淑銀,中國國民黨
花蓮縣第9選舉區,陳長明,中國國民黨,新莊市民本里里長候選人 陳明傑,http://www.facebook.com/166939949999859
花蓮縣第9選舉區,吳香蘭,中國國民黨
花蓮縣第10選舉區,蘇正清,中國國民黨,蘇打泡泡正韓時尚網( 夏末秋冬現貨出清),http://www.facebook.com/354673414624004
花蓮縣第10選舉區,蘇忠亮,中國國民黨
花蓮縣第10選舉區,陳鶴章,中國國民黨
花蓮縣第10選舉區,余秀珠,中國國民黨
臺東縣第1選舉區,洪宗楷,民主進步黨
臺東縣第1選舉區,黃俊銘,無,黃俊銘的朋友,http://www.facebook.com/340431799384381,Product Design 黃俊銘專題小組,http://www.facebook.com/115525098534787,"各位先生女士們; 最近一年一度的全校模範生選舉又要到了 希望大家能把神~聖的一票投給-------- 1號黃俊銘~~~~~~ 別忘記,是1號喔!!!!",http://www.facebook.com/398763773590758
臺東縣第1選舉區,黃秋,無,黃秋閤,http://www.facebook.com/264826130378988,黃秋生,http://www.facebook.com/483227451694544,黃秋泉導師日誌,http://www.facebook.com/434887773295847,黃秋葵的有機家園~在鹿草,http://www.facebook.com/551905594839559
臺東縣第1選舉區,吳景槐,中國國民黨
臺東縣第1選舉區,陳志峰,無,陳志峰,http://www.facebook.com/386450861418378
臺東縣第1選舉區,田石雄,中國國民黨
臺東縣第1選舉區,王飛龍,無
臺東縣第1選舉區,謝明珠,無
臺東縣第1選舉區,饒慶鈴,中國國民黨,饒慶鈴粉絲團,http://www.facebook.com/247022885384050
臺東縣第1選舉區,李建智,中國國民黨
臺東縣第1選舉區,黃裕雄,無
臺東縣第1選舉區,周達三,中國國民黨
臺東縣第1選舉區,吳秀華,中國國民黨
臺東縣第1選舉區,彭權英,無,彭權英   台東縣議員 第一選區  參選人     澎澎  專欄,http://www.facebook.com/805906776119893,彭權英   台東縣議員 第一選區  參選人     澎澎  專欄,http://www.facebook.com/1481605778756460,親民家族   彭權英   粉絲團,http://www.facebook.com/762494657144463
臺東縣第1選舉區,廖進輝,無
臺東縣第1選舉區,林參天,無,天津台聯經貿協會文化研習營之河南少林寺嫡傳蓋世功夫_神豬拳_學習參訪團,http://www.facebook.com/757895920939788
臺東縣第1選舉區,林雅玲,無,"修平資三甲集合嘍(班代-吳信虫,副班代-林小珠,學藝-賴建貴,總務-許雅玲...同學們集合嘍)",http://www.facebook.com/364084803615238
臺東縣第2選舉區,張卓然,中國國民黨
臺東縣第3選舉區,林東滿,中國國民黨
臺東縣第3選舉區,許進榮,無
臺東縣第4選舉區,李振源,無
臺東縣第4選舉區,黃瑞華,中國國民黨
臺東縣第4選舉區,陳宏宗,中國國民黨,陳宏宗粉絲團！一天一票！,http://www.facebook.com/435679463116541
臺東縣第5選舉區,張順福,民主進步黨,"讓我們祝福張小酸小朋友5/24開刀一切順利,一起為她打氣加油!!",http://www.facebook.com/104637832961456
臺東縣第5選舉區,翁麗吟,中國國民黨
臺東縣第6選舉區,謝賢裕,中國國民黨
臺東縣第6選舉區,陳照隆,中國國民黨
臺東縣第7選舉區,王清堅,中國國民黨
臺東縣第7選舉區,方賢仁,中國國民黨
臺東縣第7選舉區,林琮翰,中國國民黨
臺東縣第7選舉區,林秀信,中國國民黨
臺東縣第7選舉區,陳．藍姆洛,台灣團結聯盟
臺東縣第7選舉區,嚴惠美,中國國民黨
臺東縣第7選舉區,郭秋孜,台灣第一民族黨
臺東縣第8選舉區,蔡義勇,中國國民黨,非暴力人民茉莉花革命 – 蔡丁貴教授 組建「救扁義勇軍」,http://www.facebook.com/492492934098439
臺東縣第8選舉區,江堅壽,中國國民黨
臺東縣第8選舉區,尤忠正,中國國民黨
臺東縣第9選舉區,張萬生,中國國民黨,催生動保司串連大會--十萬張明信片寄給馬總統,http://www.facebook.com/278496822176867,家和萬事興之張家人生,http://www.facebook.com/153309128070588
臺東縣第10選舉區,高美珠,中國國民黨
臺東縣第10選舉區,嚴亞美,無
臺東縣第10選舉區,劉純歌,中國國民黨
臺東縣第11選舉區,胡秋金,中國國民黨,胡秋金議員,http://www.facebook.com/288707444639543
臺東縣第11選舉區,伊藍‧明基努安,台灣第一民族黨,"為您記錄生命中動人的片刻,專業攝影師-伊藍 明基努安",http://www.facebook.com/447077975375533
臺東縣第12選舉區,余明志,中國國民黨,明志國小第二十四屆六年一班。導師:余吉富,http://www.facebook.com/215196345186199
臺東縣第12選舉區,張順成,無
臺東縣第12選舉區,余秀芳,中國國民黨
臺東縣第13選舉區,章正輝,中國國民黨
臺東縣第14選舉區,朱連濟,中國國民黨,朱連濟競選團隊,http://www.facebook.com/372502716235794
臺東縣第14選舉區,蔡玉玲,無,Jaclyn Tsai,http://www.facebook.com/575500702527594
臺東縣第15選舉區,林杉樹,無,2014第一屆杉林小樹夏令營,http://www.facebook.com/790302051032150
臺東縣第15選舉區,夏曼‧瑪德能,中國國民黨
臺東縣第15選舉區,曾加油,中國國民黨,曾櫟騁加油,http://www.facebook.com/458224870878453,曾莞婷為美女加油,http://www.facebook.com/145416725542735,裙襬搖搖曾雅妮加油粉絲團,http://www.facebook.com/419511408103921
臺東縣第15選舉區,黃天德,無,德天獨厚-黃維德,http://www.facebook.com/192296434122395,吉德黃氏天賞書閣,http://www.facebook.com/349162235145431
澎湖縣第1選舉區,陳百川,中國國民黨
澎湖縣第1選舉區,黃春燕,無
澎湖縣第1選舉區,蘇陳綉色,無
澎湖縣第1選舉區,許麗音,無
澎湖縣第1選舉區,郁國麟,無,郁國麟粉絲團,http://www.facebook.com/1669217866635818
澎湖縣第1選舉區,顏嘉弘,中國國民黨,顏嘉弘  第18屆澎湖縣議員候選人,http://www.facebook.com/1521574604743501
澎湖縣第1選舉區,張再興,無,南英影視科張再興導演課,http://www.facebook.com/165193916967411
澎湖縣第1選舉區,陳慧玲,民主進步黨,陳慧玲,http://www.facebook.com/366386500133744,澎湖陳慧玲,http://www.facebook.com/214790089154
澎湖縣第1選舉區,呂黃春金,民主進步黨
澎湖縣第1選舉區,吳文相,無
澎湖縣第1選舉區,陳海山,無,佛山南海陳氏宗親會,http://www.facebook.com/215794848432424,海山國小~陳金龍老師,http://www.facebook.com/268312979857834
澎湖縣第1選舉區,陳雙全,中國國民黨,陳雙全【陽光】【活力】【希望澎湖※快樂島嶼】,http://www.facebook.com/710795848940231
澎湖縣第1選舉區,許神賜,無
澎湖縣第1選舉區,藍俊逸,中國國民黨
澎湖縣第1選舉區,胡松榮,中國國民黨
澎湖縣第1選舉區,劉陳昭玲,中國國民黨
澎湖縣第1選舉區,傅靜凡,綠黨
澎湖縣第1選舉區,蔡金美,無黨團結聯盟,蔡金美,http://www.facebook.com/786753331376742,蔡美章金時代超立廟會活動,http://www.facebook.com/569320466454497,在經過6500多個日子拖磨之後，去年才終於以《犀利人妻》中的何愛琳一角入圍金鐘獎最佳女配角，她就是本月GQ封面人物「蔡淑臻」。 點選看更多蔡淑臻美麗照,http://www.facebook.com/363722287032121
澎湖縣第1選舉區,黄俊仁,無,黄俊仁,http://www.facebook.com/249549375118573
澎湖縣第2選舉區,陳振中,中國國民黨,陳振中,http://www.facebook.com/1535623356669949,中庄陳姓達俊祖振豐公後裔宗親會,http://www.facebook.com/517172658414823,佳中3-1陳耀振帶領,http://www.facebook.com/167748496601163
