新竹縣竹北市,張碧琴,中國國民黨,張碧琴,http://www.facebook.com/171272043001096,張碧琴,http://www.facebook.com/714621548601008
嘉義縣六腳鄉,郭西川,無,郭西川,http://www.facebook.com/1551612258395166,六腳之子 郭西川議員,http://www.facebook.com/1471558719779500
嘉義縣六腳鄉,陳川崎,民主進步黨
嘉義縣東石鄉,林佳瑩,無,林佳瑩社團,http://www.facebook.com/285304564932917,反對林佳瑩  ，  交網     ，啦雞社,http://www.facebook.com/610489419032988
嘉義縣東石鄉,黃石吟,民主進步黨,黃石吟,http://www.facebook.com/699491340081130
嘉義縣東石鄉,蔡敏男,無
嘉義縣義竹鄉,黃阿家,民主進步黨,黃阿家，打造義竹幸福家,http://www.facebook.com/1430606177227881,侯黃冷阿嬤家族,http://www.facebook.com/342979645800356,黃阿利幸福家族,http://www.facebook.com/185015944940131,阿月黃家搬,http://www.facebook.com/156225237755238
嘉義縣義竹鄉,顏蔡淑惠,無
嘉義縣鹿草鄉,林鳳凰,中國國民黨,林金在 鳳凰服務處,http://www.facebook.com/1401375286788912,中興森林之鳳凰木high爆家族,http://www.facebook.com/158322624252180,雲林縣鳳凰志工專區,http://www.facebook.com/1407888506090582,英郡歐洲園林社區(數位鳳凰電腦3/5~3/14)學員,http://www.facebook.com/302426929823763
嘉義縣鹿草鄉,楊秀玉,民主進步黨
嘉義縣水上鄉,劉敬祥,民主進步黨,水上•上水 劉敬祥,http://www.facebook.com/201972269961455
嘉義縣水上鄉,李俊昌,中國國民黨,李俊昌,http://www.facebook.com/635004579946562
嘉義縣中埔鄉,張聰成,中國國民黨
嘉義縣中埔鄉,李碧菁,民主進步黨,李碧菁 粉絲團,http://www.facebook.com/553886968009748
嘉義縣竹崎鄉,王焜弘,無,王焜弘,http://www.facebook.com/324953754262230
嘉義縣竹崎鄉,温良恭,無
嘉義縣梅山鄉,劉宏文,民主進步黨,劉俊宏-大一英文-資一A,http://www.facebook.com/700904936668144
嘉義縣番路鄉,邱川原,中國國民黨
嘉義縣番路鄉,林清根,民主進步黨
嘉義縣大埔鄉,黃國明,無,黎明中學國中部三年信班84年畢之人老珠黃同學會,http://www.facebook.com/136985643136281,黃明宏未來的老婆人選(中芸國小的喔),http://www.facebook.com/363638987007506,民生國小--黃明珠最後的607,http://www.facebook.com/388912131150010
嘉義縣阿里山鄉,汪志敏,無
嘉義縣阿里山鄉,杜力泉,中國國民黨
屏東縣屏東市,邱名璋,民主進步黨,邱名璋－屏東市長候選人,http://www.facebook.com/150340048496735
屏東縣屏東市,林亞蒓,中國國民黨
屏東縣潮州鎮,潘連周,無,潮州鎮長候選人-潘連周,http://www.facebook.com/1385896828337712
屏東縣潮州鎮,洪明江,民主進步黨
屏東縣潮州鎮,張云鎮,台灣團結聯盟
屏東縣東港鎮,徐志雄,民主進步黨,東港鎮長候選人 徐志雄,http://www.facebook.com/669788569770597
屏東縣東港鎮,蔡貴興,無
屏東縣恆春鎮,尤春共,無
屏東縣恆春鎮,林亞相,民主進步黨
屏東縣恆春鎮,王羚筠,無
屏東縣恆春鎮,傅宗傑,無
屏東縣恆春鎮,盧玉棟,無
屏東縣萬丹鄉,劉昭相,無
屏東縣萬丹鄉,楊武勝,中國國民黨
屏東縣萬丹鄉,林枝讚,無
屏東縣長治鄉,許玉秀,民主進步黨
屏東縣長治鄉,黃冬輝,中國國民黨
屏東縣麟洛鄉,蔡志和,民主進步黨,"蔡英文、陳志忠、東和玉菩提香在板橋體育場賣香,查到了「陳水扁、呂秀連槍擊案、連勝文槍擊案」",http://www.facebook.com/629041113817377,覺得周書弘  蔡宇嶸 和林志展帥的都可以進,http://www.facebook.com/187740648026695
屏東縣麟洛鄉,曾森財,中國國民黨
屏東縣九如鄉,劉永進,無
屏東縣九如鄉,張振亮,民主進步黨
屏東縣九如鄉,黃永隆,無,成功國中第四屈.黃麗美.楊隆貴.蔡優滋.劉春足.劉怡洵.鄭以坡.林良彬.林善宏.林永旭.吳月娥.江淑玲,http://www.facebook.com/549417351807129
屏東縣九如鄉,馮龍政,無
屏東縣里港鄉,許國華,民主進步黨,中華民國金門珠浦許氏宗親會,http://www.facebook.com/418446148291754,中華民國捍衛警察執法權，不容許任何人踐踏,http://www.facebook.com/1385194975099380,"那年我們一起追""以栗國小第49屆甲乙班""的點點滴滴與敬愛的蔡河霖.許壬揆.許瓊文.蕭麗華 老師...",http://www.facebook.com/172869889485590
屏東縣里港鄉,張有權,無,做人要互相，不要以為有的權力就能囂張!,http://www.facebook.com/113204195424573
屏東縣里港鄉,陳啟政,無
屏東縣里港鄉,趙有煌,無
屏東縣鹽埔鄉,葉明博,無,葉明博,http://www.facebook.com/324019307749595
屏東縣鹽埔鄉,呂清輝,民主進步黨,呂清輝　屏東縣鹽埔鄉長候選人,http://www.facebook.com/643639319004695
屏東縣高樹鄉,廖文賢,民主進步黨,//大同寶寶永遠都在X廖文賢老師應援站//,http://www.facebook.com/1389421017977984
屏東縣高樹鄉,王樹圍,無
屏東縣萬巒鄉,林碧乾,民主進步黨
屏東縣萬巒鄉,范佐驊,無,『優質萬巒 和樂進步』萬巒鄉鄉長候選人 范佐驊,http://www.facebook.com/698871050204575
屏東縣內埔鄉,張文寶,中國國民黨,張文寶服務團隊,http://www.facebook.com/330313373792401,張文寶,http://www.facebook.com/268459246680550
屏東縣內埔鄉,利八魁,民主進步黨
屏東縣內埔鄉,劉秋雪,台灣團結聯盟
屏東縣竹田鄉,李鳯秋,民主進步黨
屏東縣竹田鄉,李必文,台灣團結聯盟
屏東縣竹田鄉,傅民雄,無
屏東縣竹田鄉,陳懋進,無,竹田鄉長 陳懋進 -  阿進,http://www.facebook.com/1461160754157043
屏東縣新埤鄉,林愛玲,民主進步黨
屏東縣新埤鄉,曾明輝,無
屏東縣新埤鄉,林志成,中國國民黨,士林真理堂志成公園讚美操,http://www.facebook.com/235278163324527,桃園市中山國小 4年1班（教師：林志成老師）,http://www.facebook.com/1535580903323888,這不是林志成嗎 ~~~,http://www.facebook.com/138112699649723
屏東縣枋寮鄉,盧文信,無
屏東縣新園鄉,朱進程,無
屏東縣新園鄉,陳武昌,民主進步黨,陳昌平師範追思演武會籌備小組,http://www.facebook.com/217206208322351
屏東縣新園鄉,周能智,無,周能智＆新園鄉長候選人,http://www.facebook.com/250184305191441
屏東縣崁頂鄉,林家和,民主進步黨,林家和增家多優秀,http://www.facebook.com/412828812087834,馬太林部落~這裡可以看見家鄉和親人在這片美麗的土地上有美好成長的回憶,http://www.facebook.com/394174607304810,和美-林家花園,http://www.facebook.com/271464072974695
屏東縣崁頂鄉,林光華,中國國民黨,光華613 終極林老師班級,http://www.facebook.com/320744444704998,光華觀光夜市場林家豆花口渴也有飲料可解渴我們家的豆花很好吃我們也有賣飲料飲料是紅茶也很好喝如果你們有空可以來我們豆花店吃吃看我們林家豆花是在光華夜市,http://www.facebook.com/335378409882697,陽光山林華德福親子共學園,http://www.facebook.com/174812619364220
屏東縣崁頂鄉,蔡和清,無
屏東縣崁頂鄉,曾輝地,無
屏東縣林邊鄉,鄭信政,民主進步黨
屏東縣林邊鄉,陳俊吉,無,陳俊穎 (北港吉榮),http://www.facebook.com/255412247896334,陳俊吉同名社,http://www.facebook.com/239641049552354,想念陳俊吉羽球社,http://www.facebook.com/163563500465119,龍井國中309班，班導是陳俊吉的那一班！,http://www.facebook.com/193765974022615
屏東縣南州鄉,黃盈裕,無
屏東縣南州鄉,許晉榮,無
屏東縣佳冬鄉,賴清華,民主進步黨,清華大學1986級阿丁（賴丁賜）與阿寬（白淑寬）家族,http://www.facebook.com/1429379283951681
屏東縣佳冬鄉,陳賜福,無,美哉佳冬鄉!!鄉長候選人:陳賜福鄉長後援會,http://www.facebook.com/674088372613661
屏東縣佳冬鄉,龔日光,無,佳冬鄉鄉長候選 人 【龔日光】,http://www.facebook.com/1507928716088625
屏東縣琉球鄉,蔡天裕,無
屏東縣琉球鄉,陳隆進,無
屏東縣車城鄉,林錫章,民主進步黨
屏東縣車城鄉,張春桂,無
屏東縣車城鄉,林顯水,中國國民黨
屏東縣滿州鄉,熊志謀,無
屏東縣滿州鄉,古榮福,無,古榮福後援會,http://www.facebook.com/1671415359750178
屏東縣滿州鄉,余增春,無
屏東縣滿州鄉,曾瓊慧,無,曾瓊慧導師家,http://www.facebook.com/329436997113842,曾瓊慧導師家--續集,http://www.facebook.com/155614851316042,吃個導談吧~曾瓊慧老師家,http://www.facebook.com/181252741989364
屏東縣枋山鄉,溫士源,中國國民黨
屏東縣枋山鄉,洪啓能,無
屏東縣枋山鄉,周巧雲,無
屏東縣枋山鄉,許素眞,無
屏東縣三地門鄉,潘勝富,中國國民黨
屏東縣三地門鄉,車牧勒薩以‧拉勒格安Cemelesai•Ljaljegan,無,車牧勒薩以‧拉勒格安(Cemelesai Ljaljegean),http://www.facebook.com/275386869228434,車牧勒薩以‧拉勒格安(Cemelesai Ljaljegan),http://www.facebook.com/386858824717904
屏東縣三地門鄉,許阿桃,無,三地門鄉長候選人 許阿桃,http://www.facebook.com/717127231702846
屏東縣霧臺鄉,盧仁君,無
屏東縣霧臺鄉,杜正吉,無
屏東縣霧臺鄉,麥秋春,無
屏東縣霧臺鄉,杜國寶,無
屏東縣瑪家鄉,梁明輝,無
屏東縣瑪家鄉,林永彬,無,成功國中第四屈.黃麗美.楊隆貴.蔡優滋.劉春足.劉怡洵.鄭以坡.林良彬.林善宏.林永旭.吳月娥.江淑玲,http://www.facebook.com/549417351807129
屏東縣瑪家鄉,高瑞森,無
屏東縣泰武鄉,邱登星Adrucangalj.Dr•usaljiyan,中國國民黨
屏東縣泰武鄉,劉振榮,無,劉振榮,http://www.facebook.com/757796147613316
屏東縣泰武鄉,潘明福Tivoran.Kazang•ilijan,無
屏東縣來義鄉,竇望義,中國國民黨,竇望義（佳屋麥）後援會,http://www.facebook.com/375426479276173
屏東縣來義鄉,廖志強,無,廖志強,http://www.facebook.com/465686796904571
屏東縣春日鄉,高王添福,中國國民黨
屏東縣春日鄉,柯自強Langalang•Palivulj,無
屏東縣獅子鄉,孔朝Qaljayub‧•Palaeculju,中國國民黨
屏東縣獅子鄉,侯金助Kuljelje‧•gadugadu,民主進步黨
屏東縣牡丹鄉,邵世光,無
屏東縣牡丹鄉,陳英銘,中國國民黨
宜蘭縣宜蘭市,賴瑞鼎,無
宜蘭縣宜蘭市,江聰淵,民主進步黨,江聰淵,http://www.facebook.com/665524006871228
宜蘭縣宜蘭市,呂金宏,中國國民黨,宜蘭市長參選人    呂金宏,http://www.facebook.com/250829965069396,呂金宏,http://www.facebook.com/1476353212648637
宜蘭縣羅東鎮,林世奇,民主進步黨,林高動漫社★奇蹟的世代,http://www.facebook.com/278870178892556
宜蘭縣羅東鎮,林姿妙,中國國民黨,林姿妙,http://www.facebook.com/418253471585327
宜蘭縣蘇澳鎮,歐進義,民主進步黨,幸福繁榮  新蘇澳‧歐進義,http://www.facebook.com/1520661428162387,、♥是嘉義人也是東吳的人可以請進歐★。,http://www.facebook.com/393382330726926
宜蘭縣蘇澳鎮,陳金麟,中國國民黨,陳金麟議員,http://www.facebook.com/195786933913398
宜蘭縣頭城鎮,林勇樂,無,林勇任粉絲俱樂部,http://www.facebook.com/147049708776749
宜蘭縣頭城鎮,蔡文益,中國國民黨
宜蘭縣頭城鎮,曹乾舜,無
宜蘭縣礁溪鄉,林蔡焜,中國國民黨
宜蘭縣礁溪鄉,林錫忠,民主進步黨
宜蘭縣壯圍鄉,簡文魁,中國國民黨
宜蘭縣壯圍鄉,邱振來,民主進步黨
宜蘭縣員山鄉,江永和,民主進步黨,永平樂風18th 政附熱音8th 中和熱音19th 華江吉他20th,http://www.facebook.com/296144523848234
宜蘭縣冬山鄉,謝燦輝,民主進步黨
宜蘭縣冬山鄉,陳炯瑉,中國國民黨
宜蘭縣五結鄉,林義剛,中國國民黨
宜蘭縣五結鄉,簡松樹,民主進步黨,簡松樹粉絲團,http://www.facebook.com/124787424284600
宜蘭縣三星鄉,黃錫墉,民主進步黨
宜蘭縣三星鄉,林永爍,中國國民黨
宜蘭縣大同鄉,王大福,無,王爺祈福大會,http://www.facebook.com/329758883763709,五福誇大魚王國328,http://www.facebook.com/246514652060555,王暄懿(大福),http://www.facebook.com/159200744203536
宜蘭縣大同鄉,陳成功,中國國民黨,大里成功國中 312 陳名鳳老師,http://www.facebook.com/709698529118551,成功國小第九屆六年八班 導師陳錫卿,http://www.facebook.com/101656709940403,忠信學校-成功國中畢業生聯繫服務窗口-陳慧珊老師 03-5595775#1302,http://www.facebook.com/333387220068492
宜蘭縣南澳鄉,薛秋花,無,薛秋花  競選服務團隊,http://www.facebook.com/719494271437070
宜蘭縣南澳鄉,蔡世光,中國國民黨,文安之光 蔡世杰的小蘿蔔們,http://www.facebook.com/291545424232591
宜蘭縣南澳鄉,豊張述,無
宜蘭縣南澳鄉,林長輝,無,五華國小家長會102學年林宜輝會長,http://www.facebook.com/526841104065590
花蓮縣花蓮市,田智宣,民主進步黨,田智宣,http://www.facebook.com/720698407967129
花蓮縣花蓮市,吳施鴻,中國國民黨,吳施鴻後援會,http://www.facebook.com/530101727090887
花蓮縣鳳林鎮,蕭文龍,無,300-C3區第一副總監蕭文龍辦公室,http://www.facebook.com/483539171714439
花蓮縣鳳林鎮,彭宗乾,中國國民黨
花蓮縣玉里鎮,龔文俊,中國國民黨,龔文俊-玉里鎮鎮長候選人,http://www.facebook.com/1512620102283643
花蓮縣玉里鎮,張堯舜,中國國民黨,張堯舜,http://www.facebook.com/1503497089896620
花蓮縣新城鄉,錢自立,中國國民黨,00建立自己的賺錢系統，沒工作也不愁,http://www.facebook.com/473513696083036,錏都人力企業宗旨：熱心助人、渡過難關、讓自己賺錢存錢過好一點生活！歡迎大家PO工作，讓我們工作！違法立即110報警處理！謝謝！,http://www.facebook.com/419377068107012
花蓮縣新城鄉,游照春,無
花蓮縣吉安鄉,黃宣寓,無
花蓮縣吉安鄉,邱展謙,無,邱展謙服務專區,http://www.facebook.com/1543476559205178
花蓮縣吉安鄉,黃馨,中國國民黨,黃馨柔,http://www.facebook.com/139210892915967,黃金溫馨小狗窩,http://www.facebook.com/184696678406464,黃馨娘要結婚歐～～要收喜帖的點進來歐,http://www.facebook.com/736766103037794,黃氏家族溫馨碰碰車團,http://www.facebook.com/206949719323426
花蓮縣壽豐鄉,張懷文,中國國民黨
花蓮縣壽豐鄉,曾淑懿,無
花蓮縣光復鄉,謝忠淵,中國國民黨
花蓮縣光復鄉,李裕煌,中國國民黨
花蓮縣光復鄉,陳泰州,中國國民黨,陳泰州,http://www.facebook.com/1492010127680271
花蓮縣光復鄉,吳明修,無
花蓮縣光復鄉,楊智群,無
花蓮縣豐濱鄉,劉靜芳,中國國民黨
花蓮縣瑞穗鄉,陳進光,中國國民黨,陳光 --- 「讓錢自己流進來」作者的遠見,http://www.facebook.com/142739575774019
花蓮縣瑞穗鄉,許德志,無
花蓮縣瑞穗鄉,陳銘文,無
花蓮縣瑞穗鄉,魏清河,無
花蓮縣富里鄉,黃玲蘭,中國國民黨
花蓮縣富里鄉,陳彰勁,無
花蓮縣秀林鄉,張文成Bucyang•Ubus,無
花蓮縣秀林鄉,黃輝寶,中國國民黨
花蓮縣秀林鄉,李春風,無,李春風競選團隊文宣,http://www.facebook.com/328562293985035,TSAPS 桃李春風,http://www.facebook.com/171705139661428
花蓮縣萬榮鄉,蘇連進,中國國民黨
花蓮縣萬榮鄉,徐金生,無,紫砂之家 - 徐金根門生,http://www.facebook.com/549083411858300
花蓮縣卓溪鄉,金淑敏,無
花蓮縣卓溪鄉,呂必賢,中國國民黨
臺東縣臺東市,賴坤成,民主進步黨,台東190賴坤成,http://www.facebook.com/291013751068030,賴坤成,http://www.facebook.com/1552553734964190
臺東縣臺東市,張國洲,中國國民黨,張國洲,http://www.facebook.com/262699287188706
臺東縣成功鎮,郭勝文,無,嗆暴郭勝文XD,http://www.facebook.com/364533206970684
臺東縣成功鎮,陳秋豆,中國國民黨
臺東縣成功鎮,黃博昌,中國國民黨
臺東縣成功鎮,李應松,無
臺東縣關山鎮,吳國堂,中國國民黨,吳寧國文講堂,http://www.facebook.com/677824785606864,臥龍吟-S28-吳國-￡審判殿堂,http://www.facebook.com/456144964430555,東吳天堂國貿籃球友好社,http://www.facebook.com/468107143230416
臺東縣關山鎮,戴文達,中國國民黨
臺東縣關山鎮,余石吉,中國國民黨
臺東縣卑南鄉,吳信義,中國國民黨,東吳資三忠孝仁愛信義,http://www.facebook.com/166423263417364,信義區吳興會舘,http://www.facebook.com/110778949029809,台北市信義區吳興街義警中隊,http://www.facebook.com/458689647586546
臺東縣卑南鄉,許文獻,民主進步黨
臺東縣鹿野鄉,陳金花,無
臺東縣鹿野鄉,李國強,中國國民黨,史上最強國中生 --李鉅精,http://www.facebook.com/220544438115428
臺東縣鹿野鄉,陳建光,無
臺東縣池上鄉,黃麗香,中國國民黨
臺東縣池上鄉,林建宏,無
臺東縣池上鄉,賴志郎,無
臺東縣池上鄉,張堯城,無
臺東縣池上鄉,徐良坤,無
臺東縣東河鄉,陳式鴻,中國國民黨,東河鄉 陳式鴻,http://www.facebook.com/1427012707519281
臺東縣東河鄉,葉富山,中國國民黨
臺東縣長濱鄉,潘淑芳,中國國民黨
臺東縣長濱鄉,章雅豐,無
臺東縣太麻里鄉,程正俊,無,103-1廖俊裕老師正念靜坐課程俱樂部(財經與生死社工一),http://www.facebook.com/546114288865721
臺東縣太麻里鄉,林宏義,中國國民黨
臺東縣大武鄉,吳仲民,無
臺東縣大武鄉,趙宏翰,中國國民黨
臺東縣綠島鄉,李數奼,中國國民黨
臺東縣綠島鄉,鄭文仁,中國國民黨
臺東縣海端鄉,余忠義,中國國民黨
臺東縣海端鄉,余夢蝶,中國國民黨
臺東縣延平鄉,胡榮典,中國國民黨
臺東縣金峰鄉,宋賢一,中國國民黨,彰師大特教系與宋哲賢一家的,http://www.facebook.com/189884837730139
臺東縣金峰鄉,蔣爭光,無,Puljaljuyan 蔣爭光－幸福工程分享紀,http://www.facebook.com/681038035306644
臺東縣達仁鄉,張志成,無,張志成帝國,http://www.facebook.com/209931479033788,台中張志成共軛同好會,http://www.facebook.com/196662237036860
臺東縣達仁鄉,王光清,中國國民黨,清泉第24？26届。 導師：王光珩,http://www.facebook.com/628254767207373
臺東縣蘭嶼鄉,夏曼‧迦拉牧,無
臺東縣蘭嶼鄉,江多利,無
臺東縣蘭嶼鄉,郭健平,無
臺東縣蘭嶼鄉,希婻‧瑪飛洑,無,希婻‧瑪飛洑Sinan Mavivo（賴美惠）,http://www.facebook.com/332555876759665
澎湖縣馬公市,吳仁祥,民主進步黨,吳仁祥,http://www.facebook.com/1429801237254456
澎湖縣馬公市,葉竹林,無,㊣台灣柏林茶莊㊣來自新竹五峰鄉㊣春~秋~冬~的茶葉 ㊣,http://www.facebook.com/403823762977304
澎湖縣馬公市,歐中慨,中國國民黨,歐中慨,http://www.facebook.com/421230017914887
澎湖縣馬公市,吳國華,無,吳國華,http://www.facebook.com/205548602978202,高雄龍華國民小學吳老大的班,http://www.facebook.com/208251332547885,東吳大學華漢國術社,http://www.facebook.com/135343586496691,我愛吳國華fans club,http://www.facebook.com/247249015296352
澎湖縣湖西鄉,陳進兩,無
澎湖縣湖西鄉,吳政杰,中國國民黨,吳政杰,http://www.facebook.com/230712330471232
澎湖縣湖西鄉,許蘭香,中國國民黨
澎湖縣白沙鄉,莊美李,無
澎湖縣白沙鄉,吳龍河,民主進步黨
澎湖縣白沙鄉,吳凱旋,無,白沙鄉長參選人 吳凱旋,http://www.facebook.com/580940485286429
澎湖縣白沙鄉,陳定國,無,國定古蹟馬興陳宅(益源大厝),http://www.facebook.com/125118810883646,華龍國小第34屆丁丁班（詹宜定，陳彩屏）俱樂部,http://www.facebook.com/101913369858028,林飛帆，陳為廷不要再說你代表所有的公民，至少你不代表我，我只要一個民主，安定，和諧，團結的國家,http://www.facebook.com/287951158037879
澎湖縣西嶼鄉,李添進,無
澎湖縣西嶼鄉,許月里,無
澎湖縣望安鄉,許素秋,無
澎湖縣望安鄉,許賢德,無
澎湖縣七美鄉,呂啟輝,無
澎湖縣七美鄉,呂立勳,中國國民黨
金門縣金城鎮,石兆瑉,中國國民黨
金門縣金城鎮,歐陽彥木,無
金門縣金沙鎮,陳其德,中國國民黨
金門縣金湖鎮,林長鴻,中國國民黨
金門縣金湖鎮,蔡西湖,中國國民黨,湖西老蔡牛肉麵,http://www.facebook.com/1434799180072944
金門縣金寧鄉,楊忠俊,無,楊忠俊金寧鄉親後援會,http://www.facebook.com/1560678740820959
金門縣金寧鄉,陳成勇,中國國民黨,"勇三班之""跨丟鬼""  陳錦成:誰在亂叫?!",http://www.facebook.com/248956011857035,陳勇成國際粉絲後援會,http://www.facebook.com/118654211562493
金門縣烈嶼鄉,洪成發,中國國民黨
金門縣烏坵鄉,蔡永富,中國國民黨
金門縣烏坵鄉,陳金城,無,Q陳古早味黑砂糖剉冰-金城店,http://www.facebook.com/266714186831675
連江縣南竿鄉,陳振國,中國國民黨,國姓村長候選人  陳振榮,http://www.facebook.com/665832883524952,小振聲82級國平(陳錦稻),http://www.facebook.com/314146948627612
連江縣南竿鄉,林樹清,無,樹林清吉宮,http://www.facebook.com/399741170139224,樹林媽咪撿便宜-個人商品出清社團,http://www.facebook.com/862752553752576,新北市板橋新莊愛買面交團，新品/二手出清/徵物/揪團購(歡迎鄰近區域的朋友加入。三重/蘆洲/泰山/樹林/土城/中和/永和),http://www.facebook.com/573938516039335
連江縣南竿鄉,曹容華,中國國民黨
連江縣北竿鄉,吳金平,中國國民黨,吳石-吳鶴予將軍中華和平發展基金會。,http://www.facebook.com/656067914426789,吳石、吳鶴予將軍海峽兩岸三地和平基金會！,http://www.facebook.com/258182957662966,吳石、吳鶴予將軍海峽兩岸三地和平發展基金會！,http://www.facebook.com/166524516882604
連江縣北竿鄉,陳如嵐,中國國民黨
連江縣莒光鄉,謝春欗,中國國民黨
連江縣東引鄉,林德建,中國國民黨,建德 919  勇闖林偉業家,http://www.facebook.com/127746740641931
連江縣東引鄉,楊雲成,中國國民黨
